pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2023,35,2023.0,36.0,6.48,3.4000000000000004,5.984053610389608,6.48,-2.5840536103896072,2.5840536103896072
Noruega,Centro,32677,32677,2023,36,2023.0,37.0,3.4000000000000004,0.42,3.5769316904761905,3.4000000000000004,-3.1569316904761906,3.1569316904761906
Noruega,Centro,32677,32677,2023,37,2023.0,38.0,0.42,0.21,0.8281742222222219,0.42,-0.618174222222222,0.618174222222222
Noruega,Centro,32677,32677,2023,38,2023.0,39.0,0.21,0.22,0.4101050476190478,0.21,-0.1901050476190478,0.1901050476190478
Noruega,Centro,32677,32677,2023,39,2023.0,40.0,0.22,0.43,0.4309062301587307,0.22,-0.0009062301587307031,0.0009062301587307031
Noruega,Centro,32677,32677,2023,40,2023.0,41.0,0.43,0.54,0.9417171067821063,0.43,-0.40171710678210626,0.40171710678210626
Noruega,Centro,32677,32677,2023,41,2023.0,42.0,0.54,0.94,1.7997434126984124,0.54,-0.8597434126984125,0.8597434126984125
Noruega,Centro,32677,32677,2023,42,2023.0,43.0,0.94,1.22,2.3233353037518034,0.94,-1.1033353037518034,1.1033353037518034
Noruega,Centro,32677,32677,2023,43,2023.0,44.0,1.22,1.32,2.2101695873015874,1.22,-0.8901695873015874,0.8901695873015874
Noruega,Centro,32677,32677,2023,44,2023.0,45.0,1.32,0.9,1.914052761904764,1.32,-1.0140527619047641,1.0140527619047641
Noruega,Centro,32677,32677,2023,45,2023.0,46.0,0.9,1.07,1.3001266666666669,0.9,-0.2301266666666668,0.2301266666666668
Noruega,Centro,32677,32677,2023,46,2023.0,47.0,1.07,1.37,1.3105620476190474,1.07,0.05943795238095273,0.05943795238095273
Noruega,Centro,32677,32677,2023,47,2023.0,48.0,1.37,1.26,1.690738706349208,1.37,-0.4307387063492081,0.4307387063492081
Noruega,Centro,32677,32677,2023,48,2023.0,49.0,1.26,1.7799999999999998,1.9983282301587302,1.26,-0.21832823015873037,0.21832823015873037
Noruega,Centro,32677,32677,2023,49,2023.0,50.0,1.7799999999999998,0.1999999999999999,1.8840169523809531,1.7799999999999998,-1.6840169523809532,1.6840169523809532
Noruega,Centro,32677,32677,2023,50,2023.0,51.0,0.1999999999999999,0.16,0.2728293650793651,0.1999999999999999,-0.11282936507936511,0.11282936507936511
Noruega,Centro,32677,32677,2023,51,2023.0,52.0,0.16,0.1699999999999999,0.14272194444444453,0.16,0.027278055555555375,0.027278055555555375
Noruega,Centro,32677,32677,2023,52,2024.0,1.0,0.1699999999999999,0.27,0.14656220634920644,0.1699999999999999,0.12343779365079358,0.12343779365079358
Noruega,Centro,32677,32677,2024,1,2024.0,2.0,0.27,0.4399999999999999,0.2887672142857147,0.27,0.15123278571428517,0.15123278571428517
Noruega,Centro,32677,32677,2024,2,2024.0,3.0,0.4399999999999999,0.64,0.5408355158730156,0.4399999999999999,0.09916448412698442,0.09916448412698442
Noruega,Centro,32677,32677,2024,3,2024.0,4.0,0.64,0.6500000000000001,0.7184698809523802,0.64,-0.06846988095238005,0.06846988095238005
Noruega,Centro,32677,32677,2024,4,2024.0,5.0,0.6500000000000001,0.88,0.8227784285714286,0.6500000000000001,0.05722157142857143,0.05722157142857143
Noruega,Centro,32677,32677,2024,5,2024.0,6.0,0.88,0.75,1.0821177539682543,0.88,-0.33211775396825427,0.33211775396825427
Noruega,Centro,32677,32677,2024,6,2024.0,7.0,0.75,0.8200000000000001,0.8589098600288599,0.75,-0.03890986002885988,0.03890986002885988
Noruega,Centro,32677,32677,2024,7,2024.0,8.0,0.8200000000000001,1.09,1.0121223015873013,0.8200000000000001,0.07787769841269876,0.07787769841269876
Noruega,Centro,32677,32677,2024,8,2024.0,9.0,1.09,0.7999999999999999,1.62185580952381,1.09,-0.8218558095238101,0.8218558095238101
Noruega,Centro,32677,32677,2024,9,2024.0,10.0,0.7999999999999999,0.0,1.0253678997113986,0.7999999999999999,-1.0253678997113986,1.0253678997113986
Noruega,Centro,32677,32677,2024,10,2024.0,11.0,0.0,0.06,0.08199845238095235,0.0,-0.021998452380952355,0.021998452380952355
Noruega,Centro,32677,32677,2024,11,2024.0,12.0,0.06,0.08,0.10951317460317468,0.06,-0.02951317460317468,0.02951317460317468
Noruega,Centro,32677,32677,2024,12,2024.0,13.0,0.08,0.04,0.13169937301587317,0.08,-0.09169937301587316,0.09169937301587316
