pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2024,6,2024.0,7.0,7.31,7.78,5.9881918975469,7.31,1.7918081024530998,1.7918081024530998
Chile,Magallanes,120128,120128,2024,7,2024.0,8.0,7.78,7.5,6.860804095238102,7.78,0.6391959047618982,0.6391959047618982
Chile,Magallanes,120128,120128,2024,8,2024.0,9.0,7.5,7.32,6.556497103896108,7.5,0.7635028961038923,0.7635028961038923
Chile,Magallanes,120128,120128,2024,9,2024.0,10.0,7.32,11.75,6.373441424242424,7.32,5.376558575757576,5.376558575757576
Chile,Magallanes,120128,120128,2024,10,2024.0,11.0,11.75,18.88,8.047691825396832,11.75,10.832308174603167,10.832308174603167
Chile,Magallanes,120128,120128,2024,11,2024.0,12.0,18.88,13.93,11.007292031746037,18.88,2.922707968253963,2.922707968253963
Chile,Magallanes,120128,120128,2024,12,2024.0,13.0,13.93,6.879999999999999,8.074681309523813,13.93,-1.1946813095238138,1.1946813095238138
Chile,Magallanes,120128,120128,2024,13,2024.0,14.0,6.879999999999999,5.35,5.677640722222224,6.879999999999999,-0.32764072222222396,0.32764072222222396
Chile,Magallanes,120128,120128,2024,14,2024.0,15.0,5.35,8.45,6.665124523809526,5.35,1.7848754761904733,1.7848754761904733
Chile,Magallanes,120128,120128,2024,15,2024.0,16.0,8.45,9.23,7.688792555555561,8.45,1.5412074444444395,1.5412074444444395
Chile,Magallanes,120128,120128,2024,16,2024.0,17.0,9.23,12.14,7.698439079365076,9.23,4.441560920634925,4.441560920634925
Chile,Magallanes,120128,120128,2024,17,2024.0,18.0,12.14,7.71,8.179218301587301,12.14,-0.4692183015873015,0.4692183015873015
Chile,Magallanes,120128,120128,2024,18,2024.0,19.0,7.71,8.649999999999999,6.1971381111111175,7.71,2.452861888888881,2.452861888888881
Chile,Magallanes,120128,120128,2024,19,2024.0,20.0,8.649999999999999,16.35,8.28578017460318,8.649999999999999,8.06421982539682,8.06421982539682
Chile,Magallanes,120128,120128,2024,20,2024.0,21.0,16.35,16.43,14.301507854978356,16.35,2.128492145021644,2.128492145021644
Chile,Magallanes,120128,120128,2024,21,2024.0,22.0,16.43,4.63,13.743530188311688,16.43,-9.113530188311689,9.113530188311689
Chile,Magallanes,120128,120128,2024,22,2024.0,23.0,4.63,6.25,6.6806382380952405,4.63,-0.4306382380952405,0.4306382380952405
Chile,Magallanes,120128,120128,2024,23,2024.0,24.0,6.25,6.379999999999999,7.057596126984123,6.25,-0.677596126984124,0.677596126984124
Chile,Magallanes,120128,120128,2024,24,2024.0,25.0,6.379999999999999,10.08,7.204319349206351,6.379999999999999,2.875680650793649,2.875680650793649
Chile,Magallanes,120128,120128,2024,25,2024.0,26.0,10.08,19.24,8.373993365079361,10.08,10.866006634920637,10.866006634920637
Chile,Magallanes,120128,120128,2024,26,2024.0,27.0,19.24,26.380000000000003,15.7654311010101,19.24,10.614568898989903,10.614568898989903
Chile,Magallanes,120128,120128,2024,27,2024.0,28.0,26.380000000000003,42.21,23.207095293650777,26.380000000000003,19.002904706349224,19.002904706349224
Chile,Magallanes,120128,120128,2024,28,2024.0,29.0,42.21,13.28,22.316301801587308,42.21,-9.036301801587308,9.036301801587308
Chile,Magallanes,120128,120128,2024,29,2024.0,30.0,13.28,24.23,8.921324547619047,13.28,15.308675452380953,15.308675452380953
Noruega,Norte,24175,24175,2024,43,2024.0,44.0,0.0,0.0,0.037068706349206386,0.0,-0.037068706349206386,0.037068706349206386
Noruega,Norte,24175,24175,2024,44,2024.0,45.0,0.0,0.0,0.030768166666666655,0.0,-0.030768166666666655,0.030768166666666655
Noruega,Norte,24175,24175,2024,45,2024.0,46.0,0.0,0.0,0.03271857142857144,0.0,-0.03271857142857144,0.03271857142857144
Noruega,Norte,24175,24175,2024,46,2024.0,47.0,0.0,0.0,0.04105823809523808,0.0,-0.04105823809523808,0.04105823809523808
Noruega,Norte,24175,24175,2024,47,2024.0,48.0,0.0,0.0,0.050941619047619055,0.0,-0.050941619047619055,0.050941619047619055
Noruega,Norte,24175,24175,2024,48,2024.0,49.0,0.0,0.04,0.07903804761904763,0.0,-0.03903804761904763,0.03903804761904763
Noruega,Norte,24175,24175,2024,49,2024.0,50.0,0.04,0.04,0.1763583578643578,0.04,-0.1363583578643578,0.1363583578643578
