pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Los Lagos,102424,102424,2024,13,2024.0,14.0,7.529999999999999,7.279999999999999,6.845573589466087,7.529999999999999,0.43442641053391196,0.43442641053391196
Chile,Los Lagos,102424,102424,2024,14,2024.0,15.0,7.279999999999999,7.62,6.9863062085137075,7.279999999999999,0.6336937914862926,0.6336937914862926
Chile,Los Lagos,102424,102424,2024,15,2024.0,16.0,7.62,5.21,7.326787994227987,7.62,-2.1167879942279875,2.1167879942279875
Chile,Los Lagos,102424,102424,2024,16,2024.0,17.0,5.21,6.48,5.9866359571909555,5.21,0.4933640428090449,0.4933640428090449
Chile,Los Lagos,102424,102424,2024,17,2024.0,18.0,6.48,6.720000000000001,5.9512277825877815,6.48,0.7687722174122191,0.7687722174122191
Chile,Los Lagos,102424,102424,2024,18,2024.0,19.0,6.720000000000001,7.41,6.791485520683019,6.720000000000001,0.618514479316981,0.618514479316981
Chile,Los Lagos,102424,102424,2024,19,2024.0,20.0,7.41,8.799999999999999,7.346209806397303,7.41,1.4537901936026962,1.4537901936026962
Chile,Los Lagos,102424,102424,2024,20,2024.0,21.0,8.799999999999999,8.44,7.7134092376142345,8.799999999999999,0.726590762385765,0.726590762385765
Chile,Los Lagos,102424,102424,2024,21,2024.0,22.0,8.44,9.86,8.257121962481964,8.44,1.6028780375180354,1.6028780375180354
Chile,Los Lagos,102424,102424,2024,22,2024.0,23.0,9.86,10.33,8.465918827561325,9.86,1.8640811724386754,1.8640811724386754
Chile,Los Lagos,102424,102424,2024,23,2024.0,24.0,10.33,11.16,7.959816446608949,10.33,3.200183553391051,3.200183553391051
Chile,Los Lagos,102424,102424,2024,24,2024.0,25.0,11.16,2.43,8.14233785714286,11.16,-5.71233785714286,5.71233785714286
Chile,Los Lagos,102424,102424,2024,25,2024.0,26.0,2.43,2.3,5.196954378306876,2.43,-2.8969543783068765,2.8969543783068765
Chile,Los Lagos,102424,102424,2024,26,2024.0,27.0,2.3,3.84,4.288762380952377,2.3,-0.4487623809523775,0.4487623809523775
Chile,Los Lagos,102424,102424,2024,27,2024.0,28.0,3.84,4.83,5.606585912698415,3.84,-0.7765859126984154,0.7765859126984154
Chile,Los Lagos,102424,102424,2024,28,2024.0,29.0,4.83,6.1,5.575406256613759,4.83,0.5245937433862409,0.5245937433862409
Chile,Los Lagos,102424,102424,2024,29,2024.0,30.0,6.1,6.65,6.00909626984127,6.1,0.6409037301587306,0.6409037301587306
Chile,Aysén,110758,110758,2022,52,2023.0,1.0,4.42,9.28,5.708294246031746,4.42,3.5717057539682537,3.5717057539682537
Chile,Aysén,110758,110758,2023,1,2023.0,2.0,9.28,4.949999999999999,7.648144325396826,9.28,-2.698144325396827,2.698144325396827
Chile,Aysén,110758,110758,2023,2,2023.0,3.0,4.949999999999999,7.08,5.882587566137562,4.949999999999999,1.1974124338624383,1.1974124338624383
