pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2023,34,2023.0,35.0,2.52,6.48,2.421285357142856,2.52,4.058714642857145,4.058714642857145
Noruega,Centro,32677,32677,2023,35,2023.0,36.0,6.48,3.4000000000000004,5.101001706349207,6.48,-1.7010017063492064,1.7010017063492064
Noruega,Centro,32677,32677,2023,36,2023.0,37.0,3.4000000000000004,0.42,3.779868333333333,3.4000000000000004,-3.359868333333333,3.359868333333333
Noruega,Centro,32677,32677,2023,37,2023.0,38.0,0.42,0.21,2.4197335714285715,0.42,-2.2097335714285715,2.2097335714285715
Noruega,Centro,32677,32677,2023,38,2023.0,39.0,0.21,0.22,1.8258706770081778,0.21,-1.6058706770081779,1.6058706770081779
Noruega,Centro,32677,32677,2023,39,2023.0,40.0,0.22,0.43,1.0352397486772478,0.22,-0.6052397486772478,0.6052397486772478
Noruega,Centro,32677,32677,2023,40,2023.0,41.0,0.43,0.54,0.8049937698412697,0.43,-0.26499376984126966,0.26499376984126966
Noruega,Centro,32677,32677,2023,41,2023.0,42.0,0.54,0.94,0.8006053703703698,0.54,0.13939462962963012,0.13939462962963012
Noruega,Centro,32677,32677,2023,42,2023.0,43.0,0.94,1.22,1.1742068650793644,0.94,0.045793134920635525,0.045793134920635525
Noruega,Centro,32677,32677,2023,43,2023.0,44.0,1.22,1.32,1.4512333730158737,1.22,-0.13123337301587368,0.13123337301587368
Noruega,Centro,32677,32677,2023,44,2023.0,45.0,1.32,0.9,1.5695639585432273,1.32,-0.6695639585432273,0.6695639585432273
Noruega,Centro,32677,32677,2023,45,2023.0,46.0,0.9,1.07,1.2182516350796553,0.9,-0.14825163507965522,0.14825163507965522
Noruega,Centro,32677,32677,2023,46,2023.0,47.0,1.07,1.37,1.2097045824088302,1.07,0.16029541759116994,0.16029541759116994
Noruega,Centro,32677,32677,2023,47,2023.0,48.0,1.37,1.26,1.4037604482096968,1.37,-0.1437604482096968,0.1437604482096968
Noruega,Centro,32677,32677,2023,48,2023.0,49.0,1.26,1.7799999999999998,1.3368402645502648,1.26,0.44315973544973497,0.44315973544973497
Noruega,Centro,32677,32677,2023,49,2023.0,50.0,1.7799999999999998,0.1999999999999999,1.7035307244008722,1.7799999999999998,-1.5035307244008722,1.5035307244008722
Noruega,Centro,32677,32677,2023,50,2023.0,51.0,0.1999999999999999,0.16,0.9822245105820099,0.1999999999999999,-0.8222245105820098,0.8222245105820098
Noruega,Centro,32677,32677,2023,51,2023.0,52.0,0.16,0.1699999999999999,0.7340112012987017,0.16,-0.5640112012987017,0.5640112012987017
Noruega,Centro,32677,32677,2023,52,2024.0,1.0,0.1699999999999999,0.27,0.6807910714285706,0.1699999999999999,-0.41079107142857063,0.41079107142857063
Noruega,Centro,32677,32677,2024,1,2024.0,2.0,0.27,0.4399999999999999,0.3648650925925923,0.27,0.07513490740740758,0.07513490740740758
Noruega,Centro,32677,32677,2024,2,2024.0,3.0,0.4399999999999999,0.64,0.5127381216931215,0.4399999999999999,0.12726187830687852,0.12726187830687852
Noruega,Centro,32677,32677,2024,3,2024.0,4.0,0.64,0.6500000000000001,0.6502314295889292,0.64,-0.0002314295889290774,0.0002314295889290774
Noruega,Centro,32677,32677,2024,4,2024.0,5.0,0.6500000000000001,0.88,0.7400483730158726,0.6500000000000001,0.13995162698412744,0.13995162698412744
Noruega,Centro,32677,32677,2024,5,2024.0,6.0,0.88,0.75,0.9217051190476191,0.88,-0.1717051190476191,0.1717051190476191
