anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal
2017,20,33077,0.0,0.01,0.29,9.294,33.353,Noruega,Primavera,0.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1320
2017,21,33077,0.0,0.59,1.86,10.218,33.238,Noruega,Primavera,2.45,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1321
2017,22,33077,0.1,1.16,2.17,10.911,33.034,Noruega,Primavera,3.43,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1322
2017,23,33077,0.18,3.65,0.18,11.589,32.736,Noruega,Primavera,4.01,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1323
2017,24,33077,0.12,3.7,1.68,12.31,31.913,Noruega,Primavera,5.5,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1324
2017,25,33077,0.4,3.8,3.12,12.444,31.362,Noruega,Primavera,7.32,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1325
2017,26,33077,0.18,1.98,1.62,12.498,31.46,Noruega,Primavera,3.78,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1326
2017,27,33077,0.05,0.38,0.55,12.79,31.796,Noruega,Verano,0.98,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1327
2017,28,33077,0.05,0.62,0.1,13.769,31.465,Noruega,Verano,0.77,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1328
2017,29,33077,0.1,2.1,0.02,15.023,31.28,Noruega,Verano,2.22,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1329
2017,30,33077,0.1,1.42,0.73,16.127,31.104,Noruega,Verano,2.25,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1330
2017,31,33077,0.08,0.57,0.6,16.308,31.516,Noruega,Verano,1.25,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1331
2017,32,33077,0.08,0.45,0.28,15.955,31.444,Noruega,Verano,0.81,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1332
2017,33,33077,0.1,1.08,0.32,15.619,31.018,Noruega,Verano,1.5000000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1333
2017,34,33077,0.12,1.45,0.2,15.682,30.884,Noruega,Verano,1.7699999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1334
2017,35,33077,0.2,1.15,0.95,15.596,30.513,Noruega,Verano,2.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1335
2017,36,33077,0.28,1.5,1.1,15.379,30.61,Noruega,Verano,2.88,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1336
2017,37,33077,0.23,1.38,0.8,15.014,30.702,Noruega,Verano,2.41,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1337
2017,38,33077,0.1,0.85,0.55,14.812,31.138,Noruega,Verano,1.5,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1338
2017,39,33077,0.2,1.0,1.12,14.994,31.386,Noruega,Verano,2.3200000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1339
2017,40,33077,0.28,1.57,0.2,14.387,31.576,Noruega,Otoño,2.0500000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1340
2017,41,33077,0.52,4.18,3.28,13.46,31.844,Noruega,Otoño,7.979999999999999,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1341
2017,42,33077,0.37,2.45,1.75,12.751,31.692,Noruega,Otoño,4.57,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1342
2017,43,33077,0.07,1.17,1.6,12.277,31.478,Noruega,Otoño,2.84,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1343
2017,44,33077,0.1,1.4,5.6,11.382,31.885,Noruega,Otoño,7.1,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1344
2017,45,33077,0.33,8.13,8.0,10.807,32.083,Noruega,Otoño,16.46,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1345
2017,46,33077,0.33,12.37,7.13,10.059,32.441,Noruega,Otoño,19.83,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1346
2017,47,33077,0.4,17.4,15.37,9.401,32.557,Noruega,Otoño,33.169999999999995,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1347
2017,48,33077,0.47,12.67,12.17,8.743,32.69,Noruega,Otoño,25.31,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1348
2017,49,33077,0.1,0.4,0.3,8.596,33.056,Noruega,Otoño,0.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1349
2017,50,33077,0.1,0.53,0.73,7.957,33.095,Noruega,Otoño,1.36,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1350
2017,51,33077,0.17,0.77,0.33,8.012,33.347,Noruega,Otoño,1.27,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1351
2017,52,33077,0.13,1.5,1.07,7.669,33.391,Noruega,Otoño,2.7,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1352
2018,1,33077,0.17,2.7,0.43,7.307,33.464,Noruega,Invierno,3.3000000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1353
2018,2,33077,0.2,1.8,0.9,7.045,33.602,Noruega,Invierno,2.9,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1354
2018,3,33077,0.17,1.33,1.13,6.78,33.504,Noruega,Invierno,2.63,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1355
2018,4,33077,0.23,1.9,1.07,6.592,33.386,Noruega,Invierno,3.2,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1356
2018,5,33077,0.27,1.93,0.87,6.373,33.269,Noruega,Invierno,3.0700000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1357
2018,6,33077,0.37,3.17,3.5,6.079,33.031,Noruega,Invierno,7.04,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1358
2018,7,33077,0.33,2.87,2.87,5.804,32.618,Noruega,Invierno,6.07,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1359
2018,8,33077,0.37,3.13,1.63,5.541,32.27,Noruega,Invierno,5.13,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1360
2018,9,33077,0.4,3.37,1.7,4.933,32.273,Noruega,Invierno,5.47,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1361
2018,10,33077,0.4,5.23,2.83,3.929,31.83,Noruega,Invierno,8.46,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1362
2018,11,33077,0.33,1.9,0.53,3.724,31.549,Noruega,Invierno,2.76,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1363
2018,12,33077,0.0,0.4,0.55,3.871,31.408,Noruega,Invierno,0.95,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1364
2018,13,33077,0.05,0.2,0.1,4.141,31.229,Noruega,Invierno,0.35,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1365
2018,14,33077,0.05,0.6,0.7,4.333,31.193,Noruega,Primavera,1.35,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1366
2018,15,33077,0.12,0.95,0.45,5.291,31.303,Noruega,Primavera,1.5199999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1367
2018,16,33077,0.15,0.9,2.68,6.149,31.715,Noruega,Primavera,3.73,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1368
2018,17,33077,0.15,1.0,0.98,6.49,31.884,Noruega,Primavera,2.13,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1369
2018,18,33077,0.12,1.12,1.25,6.896,31.83,Noruega,Primavera,2.49,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1370
2018,19,33077,0.05,0.68,1.27,8.123,31.796,Noruega,Primavera,2.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1371
2018,20,33077,0.1,0.57,0.22,9.314,31.665,Noruega,Primavera,0.8899999999999999,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1372
2018,21,33077,0.2,2.05,1.8,9.978,31.297,Noruega,Primavera,4.05,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1373
2018,22,33077,0.3,1.6,1.0,12.125,31.294,Noruega,Primavera,2.9000000000000004,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1374
2018,23,33077,0.0,0.1,0.2,10.838,31.643,Noruega,Primavera,0.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1375
2018,24,33077,0.0,0.1,0.3,9.809,31.907,Noruega,Primavera,0.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1376
2018,25,33077,0.1,0.3,0.2,10.608,31.624,Noruega,Primavera,0.6000000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1377
2018,26,33077,,,,11.152,31.959,Noruega,Primavera,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1378
2018,27,33077,,,,12.368,32.35,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1379
2018,28,33077,,,,12.204,32.776,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1380
2018,29,33077,,,,14.051,32.979,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1381
2018,30,33077,,,,14.885,33.06,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1382
2018,31,33077,,,,16.181,32.706,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1383
2018,32,33077,,,,16.26,32.793,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1384
2018,33,33077,,,,16.123,32.616,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1385
2018,34,33077,,,,15.876,32.243,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1386
2018,35,33077,,,,15.833,31.583,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1387
2018,36,33077,,,,15.918,30.742,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1388
2018,37,33077,,,,15.483,30.512,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1389
2018,38,33077,,,,14.618,30.859,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1390
2018,39,33077,,,,13.132,31.375,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1391
2018,40,33077,,,,11.95,31.669,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1392
2018,41,33077,,,,11.641,32.242,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1393
2018,42,33077,,,,11.709,32.606,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1394
2018,43,33077,,,,10.96,32.702,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1395
2018,44,33077,,,,10.05,32.935,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1396
2018,45,33077,,,,10.224,33.221,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1397
2018,46,33077,,,,10.313,33.213,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1398
2018,47,33077,,,,10.009,33.32,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1399
2018,48,33077,,,,9.608,33.342,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1400
2018,49,33077,,,,9.216,33.427,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1401
2018,50,33077,,,,8.546,33.606,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1402
2018,51,33077,,,,7.89,33.354,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1403
2018,52,33077,,,,7.472,33.216,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1404
2019,1,33077,,,,7.086,33.12,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1405
2019,2,33077,,,,6.625,33.304,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1406
2019,3,33077,,,,6.313,33.644,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1407
2019,4,33077,,,,6.315,33.851,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1408
2019,5,33077,,,,5.95,33.875,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1409
2019,6,33077,,,,5.71,33.851,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1410
2019,7,33077,,,,5.828,33.9,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1411
2019,8,33077,,,,6.2,34.048,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1412
2019,9,33077,,,,6.408,34.243,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1413
2019,10,33077,,,,6.133,34.033,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1414
2019,11,33077,,,,5.291,33.361,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1415
2019,12,33077,,,,5.326,33.106,Noruega,Invierno,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1416
2019,13,33077,0.0,0.0,0.0,5.394,32.98,Noruega,Invierno,0.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1417
2019,14,33077,0.0,0.0,0.0,5.547,32.969,Noruega,Primavera,0.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1418
2019,15,33077,0.0,0.0,0.12,5.837,32.722,Noruega,Primavera,0.12,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1419
2019,16,33077,0.0,0.0,0.1,6.5,32.454,Noruega,Primavera,0.1,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1420
2019,17,33077,0.0,0.0,0.78,7.622,32.219,Noruega,Primavera,0.78,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1421
2019,18,33077,0.0,0.04,1.01,7.825,32.362,Noruega,Primavera,1.05,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1422
2019,19,33077,0.0,0.18,0.86,6.813,33.093,Noruega,Primavera,1.04,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1423
2019,20,33077,0.0,0.55,1.21,8.184,33.133,Noruega,Primavera,1.76,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1424
2019,21,33077,0.12,0.96,0.4,9.841,32.851,Noruega,Primavera,1.48,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1425
2019,22,33077,0.12,1.02,0.8,8.578,32.993,Noruega,Primavera,1.94,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1426
2019,23,33077,0.08,1.0,0.58,9.583,32.916,Noruega,Primavera,1.66,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1427
2019,24,33077,0.12,1.02,0.3,11.184,32.578,Noruega,Primavera,1.4400000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1428
2019,25,33077,0.15,1.05,0.25,12.534,31.14,Noruega,Primavera,1.45,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1429
2019,26,33077,0.22,2.03,1.27,13.614,30.296,Noruega,Primavera,3.52,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1430
2019,27,33077,0.25,2.8,1.78,13.982,30.59,Noruega,Verano,4.83,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1431
2019,28,33077,0.42,5.78,0.6,12.993,31.777,Noruega,Verano,6.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1432
2019,29,33077,0.42,2.8,0.02,12.051,32.752,Noruega,Verano,3.24,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1433
2019,30,33077,0.48,2.92,0.0,15.377,32.111,Noruega,Verano,3.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1434
2019,31,33077,0.03,0.07,0.02,17.893,31.306,Noruega,Verano,0.12,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1435
2019,32,33077,0.15,0.62,0.38,17.7,31.232,Noruega,Verano,1.15,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1436
2019,33,33077,0.22,1.15,0.15,17.084,31.25,Noruega,Verano,1.5199999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1437
2019,34,33077,0.28,1.23,0.0,16.371,30.85,Noruega,Verano,1.51,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1438
2019,35,33077,0.5,2.0,0.3,16.96,30.484,Noruega,Verano,2.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1439
2019,36,33077,0.4,3.92,0.3,16.146,30.181,Noruega,Verano,4.62,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1440
2019,37,33077,0.0,0.02,0.38,14.896,30.371,Noruega,Verano,0.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1441
2019,38,33077,0.05,2.58,0.08,13.837,30.879,Noruega,Verano,2.71,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1442
2019,39,33077,0.32,4.03,0.4,13.883,30.914,Noruega,Verano,4.750000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1443
2019,40,33077,0.42,3.47,0.22,12.676,31.257,Noruega,Otoño,4.11,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1444
2019,41,33077,0.02,0.38,1.15,12.036,32.277,Noruega,Otoño,1.5499999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1445
2019,42,33077,0.0,4.42,6.6,11.343,32.437,Noruega,Otoño,11.02,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1446
2019,43,33077,0.0,6.78,4.32,11.778,32.615,Noruega,Otoño,11.1,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1447
2019,44,33077,0.48,12.02,3.65,11.234,32.514,Noruega,Otoño,16.15,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1448
2019,45,33077,0.1,0.52,1.45,10.332,31.878,Noruega,Otoño,2.07,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1449
2019,46,33077,0.4,0.98,0.75,9.434,31.721,Noruega,Otoño,2.13,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1450
2019,47,33077,0.28,3.92,1.35,9.037,32.233,Noruega,Otoño,5.550000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1451
2019,48,33077,0.38,2.72,0.9,8.767,32.523,Noruega,Otoño,4.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1452
2019,49,33077,0.52,4.8,2.98,9.0,32.907,Noruega,Otoño,8.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1453
2019,50,33077,0.6,2.47,1.7,8.858,33.047,Noruega,Otoño,4.7700000000000005,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1454
2019,51,33077,0.15,0.22,0.8,8.438,33.11,Noruega,Otoño,1.17,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1455
2019,52,33077,0.2,0.3,0.92,7.944,33.005,Noruega,Otoño,1.42,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1456
2020,1,33077,0.43,1.33,1.78,7.7,32.31,Noruega,Invierno,3.54,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1457
2020,2,33077,0.48,18.0,9.9,7.246,32.016,Noruega,Invierno,28.380000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1458
2020,3,33077,1.6,30.55,3.65,7.095,31.873,Noruega,Invierno,35.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1459
2020,4,33077,1.27,17.2,4.22,7.081,31.992,Noruega,Invierno,22.69,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1460
2020,5,33077,0.92,15.75,3.7,6.796,32.266,Noruega,Invierno,20.37,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1461
2020,6,33077,0.47,2.9,4.2,6.361,32.419,Noruega,Invierno,7.57,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1462
2020,7,33077,0.43,2.68,3.1,6.047,32.614,Noruega,Invierno,6.210000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1463
2020,8,33077,0.48,9.35,4.68,6.27,32.91,Noruega,Invierno,14.51,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1464
2020,9,33077,0.0,0.05,3.9,5.955,32.871,Noruega,Invierno,3.95,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1465
2020,10,33077,0.16,3.11,3.53,5.746,32.644,Noruega,Invierno,6.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1466
2020,11,33077,0.1,4.61,2.71,5.974,32.438,Noruega,Invierno,7.42,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1467
2020,12,33077,0.25,5.52,1.89,5.868,32.477,Noruega,Invierno,7.659999999999999,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1468
2020,13,33077,0.35,6.95,2.25,5.751,32.668,Noruega,Invierno,9.55,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1469
2020,14,33077,0.31,6.94,2.64,5.761,32.57,Noruega,Primavera,9.89,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1470
2020,15,33077,0.02,0.1,1.55,6.146,32.447,Noruega,Primavera,1.6700000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1471
2020,16,33077,0.11,1.9,0.44,6.304,32.711,Noruega,Primavera,2.45,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1472
2020,17,33077,0.15,2.72,0.25,7.374,32.859,Noruega,Primavera,3.12,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1473
2020,18,33077,0.18,2.67,0.22,7.446,33.092,Noruega,Primavera,3.0700000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1474
2020,19,33077,0.08,0.02,0.12,7.685,33.199,Noruega,Primavera,0.22,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1475
2020,20,33077,0.15,0.65,0.4,7.461,33.452,Noruega,Primavera,1.2000000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1476
2020,21,33077,0.18,0.68,0.72,8.005,33.497,Noruega,Primavera,1.58,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1477
2020,22,33077,0.08,1.12,1.02,9.844,33.144,Noruega,Primavera,2.22,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1478
2020,23,33077,0.15,3.6,0.65,11.85,32.652,Noruega,Primavera,4.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1479
2020,24,33077,0.35,2.25,0.7,11.118,32.793,Noruega,Primavera,3.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1480
2020,25,33077,0.4,2.4,0.7,14.338,32.214,Noruega,Primavera,3.5,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1481
2020,26,33077,,,,15.665,30.374,Noruega,Primavera,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1482
2020,27,33077,,,,15.619,30.047,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1483
2020,28,33077,,,,14.3,30.822,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1484
2020,29,33077,,,,14.208,31.007,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1485
2020,30,33077,,,,14.498,30.666,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1486
2020,31,33077,,,,15.723,29.801,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1487
2020,32,33077,,,,15.76,30.116,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1488
2020,33,33077,,,,16.48,30.152,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1489
2020,34,33077,,,,17.073,30.678,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1490
2020,35,33077,,,,15.87,31.05,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1491
2020,36,33077,,,,15.212,31.348,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1492
2020,37,33077,,,,14.665,31.022,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1493
2020,38,33077,,,,13.605,30.715,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1494
2020,39,33077,,,,13.226,30.521,Noruega,Verano,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1495
2020,40,33077,,,,13.162,30.934,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1496
2020,41,33077,,,,13.432,31.56,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1497
2020,42,33077,,,,12.824,32.1,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1498
2020,43,33077,,,,12.412,32.515,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1499
2020,44,33077,,,,12.115,32.521,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1500
2020,45,33077,,,,11.74,32.108,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1501
2020,46,33077,,,,11.083,30.822,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1502
2020,47,33077,,,,10.338,30.817,Noruega,Otoño,,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1503
