anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal
2017,2,24175,0.0,0.0,0.0,5.649,33.703,Noruega,Invierno,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2446
2017,3,24175,0.01,0.0,0.0,5.287,33.759,Noruega,Invierno,0.01,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2447
2017,4,24175,0.01,0.06,0.03,5.377,33.723,Noruega,Invierno,0.0999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2448
2017,5,24175,0.0,0.02,0.0,5.157,33.684,Noruega,Invierno,0.02,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2449
2017,6,24175,0.04,0.01,0.05,5.325,33.794,Noruega,Invierno,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2450
2017,7,24175,0.02,0.03,0.06,5.237,33.876,Noruega,Invierno,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2451
2017,8,24175,0.0,0.05,0.05,4.54,33.963,Noruega,Invierno,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2452
2017,9,24175,0.02,0.08,0.02,4.174,34.071,Noruega,Invierno,0.12,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2453
2017,10,24175,0.0,0.04,0.03,4.164,34.085,Noruega,Invierno,0.07,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2454
2017,11,24175,0.06,0.05,0.05,4.408,34.048,Noruega,Invierno,0.16,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2455
2017,12,24175,0.01,0.09,0.0,4.478,33.994,Noruega,Invierno,0.0999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2456
2017,13,24175,0.01,0.01,0.01,4.362,34.021,Noruega,Invierno,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2457
2017,14,24175,0.02,0.07,0.19,4.496,34.026,Noruega,Primavera,0.28,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2458
2017,15,24175,0.02,0.05,0.01,4.648,34.15,Noruega,Primavera,0.08,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2459
2017,16,24175,0.06,0.06,0.06,4.801,34.21,Noruega,Primavera,0.18,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2460
2017,17,24175,0.01,0.06,0.02,5.158,34.217,Noruega,Primavera,0.09,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2461
2017,18,24175,0.01,0.07,0.05,5.479,34.293,Noruega,Primavera,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2462
2017,19,24175,0.01,0.13,0.0,5.598,34.348,Noruega,Primavera,0.14,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2463
2017,20,24175,0.01,0.07,0.03,6.406,34.16,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2464
2017,21,24175,0.03,0.08,0.0,6.78,33.975,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2465
2017,22,24175,0.02,0.02,0.02,6.692,33.997,Noruega,Primavera,0.06,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2466
2017,23,24175,0.02,0.06,0.12,7.676,33.923,Noruega,Primavera,0.2,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2467
2017,24,24175,0.02,0.06,0.12,8.735,33.741,Noruega,Primavera,0.2,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2468
2017,25,24175,0.02,0.04,0.08,9.803,33.43,Noruega,Primavera,0.14,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2469
2017,26,24175,0.0,0.05,0.0,8.814,33.852,Noruega,Primavera,0.05,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2470
2017,27,24175,0.01,0.03,0.01,10.315,33.672,Noruega,Verano,0.05,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2471
2017,28,24175,0.02,0.05,0.0,11.621,33.596,Noruega,Verano,0.07,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2472
2017,29,24175,0.01,0.03,0.01,11.765,33.728,Noruega,Verano,0.05,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2473
2017,30,24175,0.03,0.1,0.11,12.035,33.866,Noruega,Verano,0.24,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2474
2017,31,24175,0.01,0.03,0.21,10.781,34.213,Noruega,Verano,0.25,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2475
2017,32,24175,0.0,0.03,0.03,12.256,33.709,Noruega,Verano,0.06,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2476
2017,33,24175,0.05,0.09,0.3,11.75,33.879,Noruega,Verano,0.44,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2477
2017,34,24175,0.0,0.07,0.04,10.969,33.962,Noruega,Verano,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2478
2017,35,24175,0.01,0.03,0.27,10.904,33.853,Noruega,Verano,0.31,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2479
2017,36,24175,0.08,0.22,0.77,11.115,33.766,Noruega,Verano,1.07,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2480
2017,37,24175,0.1,0.14,0.18,11.028,33.773,Noruega,Verano,0.42,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2481
2017,38,24175,0.12,0.15,0.03,10.824,33.726,Noruega,Verano,0.3,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2482
2017,39,24175,0.11,0.16,0.1,11.345,33.608,Noruega,Verano,0.37,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2483
2017,40,24175,0.01,0.01,0.27,11.301,33.613,Noruega,Otoño,0.29,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2484
2017,41,24175,0.28,0.22,0.19,10.786,33.621,Noruega,Otoño,0.69,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2485
2017,42,24175,0.28,0.22,0.19,10.543,33.543,Noruega,Otoño,0.69,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2486
2017,43,24175,0.32,0.71,0.08,9.817,33.5,Noruega,Otoño,1.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2487
2017,44,24175,0.46,0.55,0.27,8.983,33.565,Noruega,Otoño,1.28,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2488
2017,45,24175,0.02,0.14,0.49,8.853,33.493,Noruega,Otoño,0.65,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2489
2017,46,24175,0.07,0.23,0.15,8.298,33.459,Noruega,Otoño,0.45,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2490
2017,47,24175,,,,7.219,33.506,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2491
2017,48,24175,0.1,0.32,0.16,7.29,33.548,Noruega,Otoño,0.5800000000000001,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2492
2017,49,24175,,,,6.778,33.537,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2493
2017,50,24175,0.11,1.03,0.92,6.716,33.505,Noruega,Otoño,2.06,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2494
2017,51,24175,0.25,1.55,0.34,6.687,33.524,Noruega,Otoño,2.14,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2495
2017,52,24175,0.46,1.18,0.47,5.917,33.635,Noruega,Otoño,2.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2496
2018,1,24175,0.43,0.97,0.39,5.723,33.817,Noruega,Invierno,1.79,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2497
2018,2,24175,,,,5.901,33.91,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2498
2018,3,24175,0.12,0.09,0.03,5.561,33.904,Noruega,Invierno,0.24,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2499
2018,4,24175,0.11,0.22,0.04,4.876,33.887,Noruega,Invierno,0.37,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2500
2018,5,24175,0.19,0.16,0.01,4.498,33.909,Noruega,Invierno,0.36,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2501
2018,6,24175,0.17,0.17,0.0,5.131,33.999,Noruega,Invierno,0.34,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2502
2018,7,24175,0.12,0.12,0.03,4.932,34.019,Noruega,Invierno,0.27,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2503
2018,8,24175,0.13,0.13,0.05,4.356,34.002,Noruega,Invierno,0.31,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2504
2018,9,24175,0.16,0.11,0.1,4.199,34.011,Noruega,Invierno,0.37,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2505
2018,10,24175,0.15,0.14,0.03,3.508,34.077,Noruega,Invierno,0.32,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2506
2018,11,24175,0.25,0.11,0.09,3.568,34.15,Noruega,Invierno,0.4499999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2507
2018,12,24175,0.21,0.12,0.14,3.619,34.196,Noruega,Invierno,0.47,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2508
2018,13,24175,0.17,0.1,0.23,3.402,34.226,Noruega,Invierno,0.5,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2509
2018,14,24175,0.14,0.1,0.08,3.458,34.152,Noruega,Primavera,0.32,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2510
2018,15,24175,0.16,0.12,0.13,3.932,34.078,Noruega,Primavera,0.41,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2511
2018,16,24175,0.22,0.13,0.22,4.756,34.049,Noruega,Primavera,0.57,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2512
2018,17,24175,0.14,0.14,0.13,4.75,34.052,Noruega,Primavera,0.41,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2513
2018,18,24175,0.09,0.04,0.15,5.203,34.09,Noruega,Primavera,0.28,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2514
2018,19,24175,0.12,0.04,0.02,6.487,34.122,Noruega,Primavera,0.18,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2515
2018,20,24175,0.11,0.08,0.0,7.457,34.12,Noruega,Primavera,0.19,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2516
2018,21,24175,0.1,0.09,0.01,7.073,34.052,Noruega,Primavera,0.2,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2517
2018,22,24175,0.11,0.06,0.06,7.483,34.059,Noruega,Primavera,0.2299999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2518
2018,23,24175,0.06,0.04,0.05,7.632,34.031,Noruega,Primavera,0.15,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2519
2018,24,24175,,,,8.262,33.84,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2520
2018,25,24175,,,,8.876,33.756,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2521
2018,26,24175,,,,8.455,33.782,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2522
2018,27,24175,,,,9.522,33.673,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2523
2018,28,24175,,,,10.561,33.419,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2524
2018,29,24175,,,,11.661,33.429,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2525
2018,30,24175,,,,12.605,33.295,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2526
2018,31,24175,,,,14.529,33.167,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2527
2018,32,24175,,,,13.489,33.367,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2528
2018,33,24175,,,,11.97,33.592,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2529
2018,34,24175,,,,12.258,33.429,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2530
2018,35,24175,,,,11.847,33.533,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2531
2018,36,24175,,,,11.727,33.516,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2532
2018,37,24175,,,,11.634,33.461,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2533
2018,38,24175,,,,11.18,33.353,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2534
2018,39,24175,,,,10.05,33.33,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2535
2018,40,24175,,,,9.269,33.338,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2536
2018,41,24175,,,,9.129,33.351,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2537
2018,42,24175,,,,9.328,33.392,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2538
2018,43,24175,,,,8.929,33.549,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2539
2018,44,24175,,,,8.379,33.805,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2540
2018,45,24175,,,,8.365,33.661,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2541
2018,46,24175,,,,8.472,33.621,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2542
2018,47,24175,,,,7.877,33.589,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2543
2018,48,24175,,,,7.367,33.655,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2544
2018,49,24175,,,,7.276,33.55,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2545
2018,50,24175,,,,7.309,33.667,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2546
2018,51,24175,,,,6.877,33.664,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2547
2018,52,24175,,,,6.421,33.776,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2548
2019,1,24175,,,,5.883,33.786,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2549
2019,2,24175,,,,5.791,33.796,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2550
2019,3,24175,,,,5.129,33.813,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2551
2019,4,24175,,,,4.104,33.876,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2552
2019,5,24175,,,,3.197,34.008,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2553
2019,6,24175,,,,3.647,34.069,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2554
2019,7,24175,,,,4.459,34.029,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2555
2019,8,24175,,,,4.292,33.977,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2556
2019,9,24175,,,,4.469,33.881,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2557
2019,10,24175,,,,3.447,33.929,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2558
2019,11,24175,,,,3.294,34.023,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2559
2019,12,24175,,,,3.586,34.043,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2560
2019,13,24175,,,,3.634,33.938,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2561
2019,14,24175,,,,3.792,33.907,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2562
2019,15,24175,,,,3.794,33.932,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2563
2019,16,24175,,,,4.166,33.888,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2564
2019,17,24175,,,,5.168,33.815,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2565
2019,18,24175,,,,5.118,33.829,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2566
2019,19,24175,,,,5.208,33.867,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2567
2019,20,24175,,,,5.984,33.8,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2568
2019,21,24175,,,,6.595,33.892,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2569
2019,22,24175,,,,7.148,33.871,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2570
2019,23,24175,,,,8.363,33.508,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2571
2019,24,24175,,,,7.672,33.874,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2572
2019,25,24175,,,,9.48,33.449,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2573
2019,26,24175,,,,9.9,33.47,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2574
2019,27,24175,,,,10.424,33.643,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2575
2019,28,24175,,,,11.709,33.713,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2576
2019,29,24175,,,,11.42,33.82,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2577
2019,30,24175,,,,14.201,33.163,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2578
2019,31,24175,,,,11.633,33.814,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2579
2019,32,24175,,,,11.182,34.02,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2580
2019,33,24175,,,,11.338,34.002,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2581
2019,34,24175,,,,12.818,33.58,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2582
2019,35,24175,,,,12.269,33.703,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2583
2019,36,24175,,,,12.138,33.777,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2584
2019,37,24175,,,,11.729,33.806,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2585
2019,38,24175,,,,10.869,33.776,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2586
2019,39,24175,,,,10.317,33.735,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2587
2019,40,24175,,,,10.027,33.811,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2588
2019,41,24175,,,,9.26,33.823,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2589
2019,42,24175,,,,9.038,33.665,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2590
2019,43,24175,,,,9.006,33.527,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2591
2019,44,24175,,,,7.981,33.512,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2592
2019,45,24175,,,,6.976,33.446,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2593
2019,46,24175,,,,6.012,33.473,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2594
2019,47,24175,,,,6.149,33.447,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2595
2019,48,24175,,,,5.853,33.369,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2596
2019,49,24175,,,,5.655,33.316,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2597
2019,50,24175,,,,5.063,33.395,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2598
2019,51,24175,,,,4.869,33.472,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2599
2019,52,24175,,,,4.832,33.615,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2600
2020,1,24175,,,,4.816,33.532,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2601
2020,2,24175,,,,5.095,33.549,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2602
2020,3,24175,,,,4.875,33.661,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2603
2020,4,24175,,,,4.611,33.745,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2604
2020,5,24175,,,,3.868,33.937,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2605
2020,6,24175,,,,4.404,34.028,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2606
2020,7,24175,,,,4.575,33.984,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2607
2020,8,24175,,,,4.256,33.913,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2608
2020,9,24175,,,,4.188,33.812,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2609
2020,10,24175,,,,3.53,33.82,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2610
2020,11,24175,,,,3.762,33.845,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2611
2020,12,24175,,,,3.636,33.847,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2612
2020,13,24175,,,,4.283,33.9,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2613
2020,14,24175,,,,3.843,33.93,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2614
2020,15,24175,,,,3.944,33.959,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2615
2020,16,24175,,,,4.342,34.01,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2616
2020,17,24175,,,,4.901,34.02,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2617
2020,18,24175,,,,5.065,34.034,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2618
2020,19,24175,,,,5.323,33.957,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2619
2020,20,24175,,,,5.199,33.782,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2620
2020,21,24175,,,,6.203,33.746,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2621
2020,22,24175,0.0,0.0,0.0,7.366,33.57,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2622
2020,23,24175,,,,8.557,33.534,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2623
2020,24,24175,0.0,0.0,0.0,8.963,33.4,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2624
2020,25,24175,0.0,0.0,0.0,9.703,33.19,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2625
2020,26,24175,0.0,0.0,0.0,11.371,32.989,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2626
2020,27,24175,0.0,0.01,0.0,9.054,33.412,Noruega,Verano,0.01,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2627
2020,28,24175,0.0,0.0,0.0,10.592,33.177,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2628
2020,29,24175,0.0,0.0,0.0,12.598,32.745,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2629
2020,30,24175,0.0,0.0,0.0,12.534,32.808,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2630
2020,31,24175,0.0,0.0,0.0,13.761,33.0,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2631
2020,32,24175,0.0,0.0,0.0,14.273,32.927,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2632
2020,33,24175,0.0,0.01,0.0,13.705,33.477,Noruega,Verano,0.01,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2633
2020,34,24175,0.01,0.02,0.0,12.822,33.485,Noruega,Verano,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2634
2020,35,24175,0.01,0.02,0.24,12.278,33.299,Noruega,Verano,0.27,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2635
2020,36,24175,0.01,0.02,0.3,11.738,33.392,Noruega,Verano,0.3299999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2636
2020,37,24175,0.03,0.05,0.1,11.515,33.407,Noruega,Verano,0.18,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2637
2020,38,24175,0.04,0.09,0.0,11.093,33.311,Noruega,Verano,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2638
2020,39,24175,0.0,0.02,0.0,10.37,33.308,Noruega,Verano,0.02,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2639
2020,40,24175,0.01,0.01,0.01,9.975,33.392,Noruega,Otoño,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2640
2020,41,24175,0.0,0.06,0.0,9.655,33.416,Noruega,Otoño,0.06,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2641
2020,42,24175,0.02,0.01,0.01,9.223,33.352,Noruega,Otoño,0.04,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2642
2020,43,24175,0.02,0.06,0.02,8.558,33.326,Noruega,Otoño,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2643
2020,44,24175,0.01,0.01,0.01,8.388,33.151,Noruega,Otoño,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2644
2020,45,24175,0.01,0.1,0.02,8.442,33.113,Noruega,Otoño,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2645
2020,46,24175,0.02,0.09,0.02,8.041,33.171,Noruega,Otoño,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2646
2020,47,24175,0.02,0.16,0.06,7.599,33.244,Noruega,Otoño,0.24,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2647
2020,48,24175,0.16,0.27,0.16,6.884,33.262,Noruega,Otoño,0.5900000000000001,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2648
2020,49,24175,,,,6.851,33.195,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2649
2020,50,24175,0.15,0.19,0.06,6.488,33.196,Noruega,Otoño,0.3999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,2650
