pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Los Lagos,102424,102424,2024,25,2024.0,26.0,2.43,2.3,5.243732738095236,2.43,-2.9437327380952363,2.9437327380952363
Chile,Los Lagos,102424,102424,2024,26,2024.0,27.0,2.3,3.84,4.085718558201057,2.3,-0.24571855820105704,0.24571855820105704
Chile,Los Lagos,102424,102424,2024,27,2024.0,28.0,3.84,4.83,5.655132050264549,3.84,-0.8251320502645489,0.8251320502645489
Chile,Los Lagos,102424,102424,2024,28,2024.0,29.0,4.83,6.1,5.005549246031748,4.83,1.0944507539682515,1.0944507539682515
Chile,Los Lagos,102424,102424,2024,29,2024.0,30.0,6.1,6.65,5.684097063492063,6.1,0.9659029365079377,0.9659029365079377
Chile,Aysén,110758,110758,2022,52,2023.0,1.0,4.42,9.28,5.559787791005291,4.42,3.7202122089947087,3.7202122089947087
Chile,Aysén,110758,110758,2023,1,2023.0,2.0,9.28,4.949999999999999,7.970208452380954,9.28,-3.020208452380955,3.020208452380955
Chile,Aysén,110758,110758,2023,2,2023.0,3.0,4.949999999999999,7.08,6.571583703703706,4.949999999999999,0.5084162962962937,0.5084162962962937
Chile,Aysén,110758,110758,2023,3,2023.0,4.0,7.08,3.33,6.930321746031746,7.08,-3.600321746031746,3.600321746031746
Chile,Aysén,110758,110758,2023,4,2023.0,5.0,3.33,7.999999999999999,5.456665063732565,3.33,2.543334936267434,2.543334936267434
Chile,Aysén,110758,110758,2023,5,2023.0,6.0,7.999999999999999,4.39,7.246148571428575,7.999999999999999,-2.8561485714285757,2.8561485714285757
Chile,Aysén,110758,110758,2023,6,2023.0,7.0,4.39,7.029999999999999,6.996079444444449,4.39,0.03392055555555018,0.03392055555555018
Chile,Aysén,110758,110758,2023,7,2023.0,8.0,7.029999999999999,4.84,6.605432235449732,7.029999999999999,-1.7654322354497323,1.7654322354497323
Chile,Aysén,110758,110758,2023,8,2023.0,9.0,4.84,5.34,7.245635472582976,4.84,-1.9056354725829765,1.9056354725829765
Chile,Aysén,110758,110758,2023,9,2023.0,10.0,5.34,6.98,5.944438134920636,5.34,1.035561865079364,1.035561865079364
Chile,Aysén,110758,110758,2023,10,2023.0,11.0,6.98,6.21,6.408547936507939,6.98,-0.19854793650793923,0.19854793650793923
Chile,Aysén,110758,110758,2023,11,2023.0,12.0,6.21,4.52,6.831418528138528,6.21,-2.311418528138528,2.311418528138528
Chile,Aysén,110758,110758,2023,12,2023.0,13.0,4.52,4.84,6.386001626984123,4.52,-1.5460016269841228,1.5460016269841228
Chile,Aysén,110758,110758,2023,13,2023.0,14.0,4.84,5.35,5.989530515873014,4.84,-0.6395305158730142,0.6395305158730142
Chile,Aysén,110758,110758,2024,19,2024.0,20.0,0.93,0.33,1.0980143025493023,0.93,-0.7680143025493023,0.7680143025493023
Chile,Aysén,110758,110758,2024,20,2024.0,21.0,0.33,0.9,0.9437888756613756,0.33,-0.04378887566137557,0.04378887566137557
Chile,Aysén,110758,110758,2024,21,2024.0,22.0,0.9,0.4399999999999999,1.317913650793651,0.9,-0.8779136507936511,0.8779136507936511
