pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Sur/Oeste,33077,33077,2024,19,2024.0,20.0,0.64,0.5,0.7574318650793653,0.64,-0.25743186507936533,0.25743186507936533
Noruega,Sur/Oeste,33077,33077,2024,20,2024.0,21.0,0.5,0.8200000000000001,0.873859920634921,0.5,-0.053859920634920955,0.053859920634920955
Noruega,Sur/Oeste,33077,33077,2024,21,2024.0,22.0,0.8200000000000001,0.8300000000000001,1.2220418783068778,0.8200000000000001,-0.39204187830687776,0.39204187830687776
Noruega,Sur/Oeste,33077,33077,2024,22,2024.0,23.0,0.8300000000000001,0.67,1.2671974867724858,0.8300000000000001,-0.5971974867724857,0.5971974867724857
Noruega,Sur/Oeste,33077,33077,2024,23,2024.0,24.0,0.67,1.25,1.211515462962963,0.67,0.038484537037037025,0.038484537037037025
Noruega,Sur/Oeste,33077,33077,2024,24,2024.0,25.0,1.25,0.6000000000000001,1.7834866378066385,1.25,-1.1834866378066384,1.1834866378066384
Noruega,Sur/Oeste,33077,33077,2024,25,2024.0,26.0,0.6000000000000001,0.68,1.3045014790764788,0.6000000000000001,-0.6245014790764788,0.6245014790764788
Noruega,Sur/Oeste,33077,33077,2024,26,2024.0,27.0,0.68,0.68,1.246602682780183,0.68,-0.566602682780183,0.566602682780183
Noruega,Sur/Oeste,33077,33077,2024,27,2024.0,28.0,0.68,0.62,1.2025706192881194,0.68,-0.5825706192881194,0.5825706192881194
Noruega,Sur/Oeste,33077,33077,2024,28,2024.0,29.0,0.62,0.63,1.0857236904761909,0.62,-0.4557236904761909,0.4557236904761909
Noruega,Sur/Oeste,33077,33077,2024,29,2024.0,30.0,0.63,1.13,1.1689670105820111,0.63,-0.03896701058201124,0.03896701058201124
Noruega,Sur/Oeste,33077,33077,2024,30,2024.0,31.0,1.13,1.55,1.7377494047619055,1.13,-0.1877494047619055,0.1877494047619055
Noruega,Sur/Oeste,33077,33077,2024,31,2024.0,32.0,1.55,1.1,2.2617316269841297,1.55,-1.1617316269841296,1.1617316269841296
