pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,11,2023.0,12.0,0.18,0.08,0.2342403527953527,0.18,-0.1542403527953527,0.1542403527953527
Chile,Magallanes,120128,120128,2023,12,2023.0,13.0,0.08,0.35,0.2287153676878676,0.08,0.12128463231213238,0.12128463231213238
Chile,Magallanes,120128,120128,2023,13,2023.0,14.0,0.35,0.51,0.3794334121896621,0.35,0.13056658781033792,0.13056658781033792
Chile,Magallanes,120128,120128,2023,14,2023.0,15.0,0.51,0.57,0.5570854466366965,0.51,0.012914553363303494,0.012914553363303494
Chile,Magallanes,120128,120128,2023,15,2023.0,16.0,0.57,0.65,0.7393580285455292,0.57,-0.08935802854552921,0.08935802854552921
Chile,Magallanes,120128,120128,2023,16,2023.0,17.0,0.65,0.73,0.9164752955377957,0.65,-0.18647529553779574,0.18647529553779574
Chile,Magallanes,120128,120128,2023,17,2023.0,18.0,0.73,0.67,0.9344641878954385,0.73,-0.26446418789543846,0.26446418789543846
Chile,Magallanes,120128,120128,2023,18,2023.0,19.0,0.67,2.35,0.9230754899267405,0.67,1.4269245100732597,1.4269245100732597
Chile,Magallanes,120128,120128,2023,19,2023.0,20.0,2.35,3.03,2.3977621411726657,2.35,0.6322378588273341,0.6322378588273341
Chile,Magallanes,120128,120128,2023,20,2023.0,21.0,3.03,3.69,2.8009984718522207,3.03,0.8890015281477792,0.8890015281477792
Chile,Magallanes,120128,120128,2023,21,2023.0,22.0,3.69,4.050000000000001,3.5853000838050835,3.69,0.46469991619491724,0.46469991619491724
Chile,Magallanes,120128,120128,2023,22,2023.0,23.0,4.050000000000001,3.49,3.878234083052026,4.050000000000001,-0.3882340830520259,0.3882340830520259
Chile,Magallanes,120128,120128,2023,23,2023.0,24.0,3.49,5.01,3.808066029901472,3.49,1.2019339700985276,1.2019339700985276
Chile,Magallanes,120128,120128,2023,24,2023.0,25.0,5.01,7.949999999999999,5.063902802943245,5.01,2.8860971970567544,2.8860971970567544
Chile,Magallanes,120128,120128,2023,25,2023.0,26.0,7.949999999999999,7.15,7.896962686670626,7.949999999999999,-0.746962686670626,0.746962686670626
Chile,Magallanes,120128,120128,2023,26,2023.0,27.0,7.15,12.81,6.65969826881996,7.15,6.150301731180041,6.150301731180041
Chile,Magallanes,120128,120128,2023,27,2023.0,28.0,12.81,3.55,9.653777875180387,12.81,-6.103777875180387,6.103777875180387
