fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen
2019-08-07,0.494025,61.98333,5.1833334,16.330814543366433,32.40729999728501,Verpeide_13837_temp_sal_2019.nc
2019-08-08,0.494025,61.98333,5.1833334,16.21069369018078,32.441175542771816,Verpeide_13837_temp_sal_2019.nc
2019-08-09,0.494025,61.98333,5.1833334,15.528495137393474,32.652973998337984,Verpeide_13837_temp_sal_2019.nc
2019-08-10,0.494025,61.98333,5.1833334,16.046772672235967,32.45979183353484,Verpeide_13837_temp_sal_2019.nc
2019-08-11,0.494025,61.98333,5.1833334,16.617786191403866,31.875057192519307,Verpeide_13837_temp_sal_2019.nc
2019-08-12,0.494025,61.98333,5.1833334,16.799725337326528,31.823786096647382,Verpeide_13837_temp_sal_2019.nc
2019-08-13,0.494025,61.98333,5.1833334,15.992425310611726,32.21350746229291,Verpeide_13837_temp_sal_2019.nc
2019-08-14,0.494025,61.98333,5.1833334,15.933390305936337,32.154911924153566,Verpeide_13837_temp_sal_2019.nc
2019-08-15,0.494025,61.98333,5.1833334,16.169823302328588,31.91656236536801,Verpeide_13837_temp_sal_2019.nc
2019-08-16,0.494025,61.98333,5.1833334,16.2801294028759,31.741996491327882,Verpeide_13837_temp_sal_2019.nc
2019-08-17,0.494025,61.98333,5.1833334,16.25171056687832,31.6058839391917,Verpeide_13837_temp_sal_2019.nc
2019-08-18,0.494025,61.98333,5.1833334,16.19091769605875,31.52684099972248,Verpeide_13837_temp_sal_2019.nc
2019-08-19,0.494025,61.98333,5.1833334,16.311478015780448,31.418195106089115,Verpeide_13837_temp_sal_2019.nc
2019-08-20,0.494025,61.98333,5.1833334,16.379595328867435,31.244544787332416,Verpeide_13837_temp_sal_2019.nc
2019-08-21,0.494025,61.98333,5.1833334,16.331107521057127,31.23783071525395,Verpeide_13837_temp_sal_2019.nc
2019-08-22,0.494025,61.98333,5.1833334,16.168358413875104,31.201513689011335,Verpeide_13837_temp_sal_2019.nc
2019-08-23,0.494025,61.98333,5.1833334,16.020111702382565,31.159398145973682,Verpeide_13837_temp_sal_2019.nc
2019-08-24,0.494025,61.98333,5.1833334,15.983489491045475,31.15024259313941,Verpeide_13837_temp_sal_2019.nc
2019-08-25,0.494025,61.98333,5.1833334,16.062007512152196,31.163670737296343,Verpeide_13837_temp_sal_2019.nc
2019-08-26,0.494025,61.98333,5.1833334,16.302249218523503,31.121860379353166,Verpeide_13837_temp_sal_2019.nc
2019-08-27,0.494025,61.98333,5.1833334,16.60782494992018,31.08859520405531,Verpeide_13837_temp_sal_2019.nc
2019-08-28,0.494025,61.98333,5.1833334,16.877364425361158,31.02114929817617,Verpeide_13837_temp_sal_2019.nc
2019-08-29,0.494025,61.98333,5.1833334,16.75460677295923,30.98452708683908,Verpeide_13837_temp_sal_2019.nc
2019-08-30,0.494025,61.98333,5.1833334,16.368608665466308,30.957060428336263,Verpeide_13837_temp_sal_2019.nc
2019-08-31,0.494025,61.98333,5.1833334,16.26416211873293,30.870998231694102,Verpeide_13837_temp_sal_2019.nc
2019-09-01,0.494025,61.98333,5.1833334,16.27119358330965,30.90426340699196,Verpeide_13837_temp_sal_2019.nc
2019-09-02,0.494025,61.98333,5.1833334,16.126609092950822,30.9213537722826,Verpeide_13837_temp_sal_2019.nc
2019-09-03,0.494025,61.98333,5.1833334,16.053364670276643,30.85177157074213,Verpeide_13837_temp_sal_2019.nc
2019-09-04,0.494025,61.98333,5.1833334,15.75189062654972,30.795617513358593,Verpeide_13837_temp_sal_2019.nc
2019-09-05,0.494025,61.98333,5.1833334,15.453639337420464,30.7477034535259,Verpeide_13837_temp_sal_2019.nc
2019-09-06,0.494025,61.98333,5.1833334,14.994836273789407,30.705282725393772,Verpeide_13837_temp_sal_2019.nc
2019-09-07,0.494025,61.98333,5.1833334,14.733646662533284,30.740073826164007,Verpeide_13837_temp_sal_2019.nc
2019-09-08,0.494025,61.98333,5.1833334,14.544090096652507,30.81453898921609,Verpeide_13837_temp_sal_2019.nc
2019-09-09,0.494025,61.98333,5.1833334,14.488131357729435,30.80446788109839,Verpeide_13837_temp_sal_2019.nc
2019-09-10,0.494025,61.98333,5.1833334,14.572801910340786,30.79653306864202,Verpeide_13837_temp_sal_2019.nc
2019-09-11,0.494025,61.98333,5.1833334,14.304287856817245,30.762657523155212,Verpeide_13837_temp_sal_2019.nc
2019-09-12,0.494025,61.98333,5.1833334,14.501315353810787,30.61281164176762,Verpeide_13837_temp_sal_2019.nc
2019-09-13,0.494025,61.98333,5.1833334,14.527683345973491,30.58778646402061,Verpeide_13837_temp_sal_2019.nc
2019-09-14,0.494025,61.98333,5.1833334,14.275869020819664,30.608233865350485,Verpeide_13837_temp_sal_2019.nc
2019-09-15,0.494025,61.98333,5.1833334,14.120590844750405,30.68330939859152,Verpeide_13837_temp_sal_2019.nc
2019-09-16,0.494025,61.98333,5.1833334,13.849586480855942,30.65889459103346,Verpeide_13837_temp_sal_2019.nc
2019-09-17,0.494025,61.98333,5.1833334,13.55616932362318,30.62501904554665,Verpeide_13837_temp_sal_2019.nc
2019-09-18,0.494025,61.98333,5.1833334,13.270809052884578,30.61220127157867,Verpeide_13837_temp_sal_2019.nc
2019-09-19,0.494025,61.98333,5.1833334,13.221735289692878,30.64363533630967,Verpeide_13837_temp_sal_2019.nc
2019-09-20,0.494025,61.98333,5.1833334,13.258943456411362,30.70986050181091,Verpeide_13837_temp_sal_2019.nc
2019-09-21,0.494025,61.98333,5.1833334,13.532877597212792,30.822778986766934,Verpeide_13837_temp_sal_2019.nc
2019-09-22,0.494025,61.98333,5.1833334,13.755101175606251,30.81514935940504,Verpeide_13837_temp_sal_2019.nc
2019-09-23,0.494025,61.98333,5.1833334,13.912723173201083,30.77852714806795,Verpeide_13837_temp_sal_2019.nc
2019-09-24,0.494025,61.98333,5.1833334,14.035627314448357,30.793176032602787,Verpeide_13837_temp_sal_2019.nc
2019-09-25,0.494025,61.98333,5.1833334,14.179625849425793,30.827051578089595,Verpeide_13837_temp_sal_2019.nc
2019-09-26,0.494025,61.98333,5.1833334,14.14065981656313,30.882900450378656,Verpeide_13837_temp_sal_2019.nc
2019-09-27,0.494025,61.98333,5.1833334,13.993731504678726,30.913724144920707,Verpeide_13837_temp_sal_2019.nc
2019-09-28,0.494025,61.98333,5.1833334,13.987432484328746,30.943937469273806,Verpeide_13837_temp_sal_2019.nc
2019-09-29,0.494025,61.98333,5.1833334,13.902615442872047,30.999786341562867,Verpeide_13837_temp_sal_2019.nc
2019-09-30,0.494025,61.98333,5.1833334,13.505191205441951,31.133457412943244,Verpeide_13837_temp_sal_2019.nc
2019-10-01,0.494025,61.98333,5.1833334,13.059718626737595,31.196630727499723,Verpeide_13837_temp_sal_2019.nc
2019-10-02,0.494025,61.98333,5.1833334,12.885103923082351,31.39988400042057,Verpeide_13837_temp_sal_2019.nc
2019-10-03,0.494025,61.98333,5.1833334,12.777727599442006,31.797234993427992,Verpeide_13837_temp_sal_2019.nc
2019-10-04,0.494025,61.98333,5.1833334,12.539683225750924,31.867122380062938,Verpeide_13837_temp_sal_2019.nc
2019-10-05,0.494025,61.98333,5.1833334,12.3142368927598,31.811578692868352,Verpeide_13837_temp_sal_2019.nc
2019-10-06,0.494025,61.98333,5.1833334,12.103439444303513,31.738029085099697,Verpeide_13837_temp_sal_2019.nc
2019-10-07,0.494025,61.98333,5.1833334,11.846058543026448,31.68401132337749,Verpeide_13837_temp_sal_2019.nc
2019-10-08,0.494025,61.98333,5.1833334,11.621637631952762,31.65471355430782,Verpeide_13837_temp_sal_2019.nc
2019-10-09,0.494025,61.98333,5.1833334,11.607281725108624,31.722464645281434,Verpeide_13837_temp_sal_2019.nc
2019-10-10,0.494025,61.98333,5.1833334,11.563628049194813,31.796929808333516,Verpeide_13837_temp_sal_2019.nc
2019-10-11,0.494025,61.98333,5.1833334,11.51030610948801,31.88909570686519,Verpeide_13837_temp_sal_2019.nc
2019-10-12,0.494025,61.98333,5.1833334,11.23285623639822,31.81829276494682,Verpeide_13837_temp_sal_2019.nc
2019-10-13,0.494025,61.98333,5.1833334,11.002429282665252,31.80028684437275,Verpeide_13837_temp_sal_2019.nc
2019-10-14,0.494025,61.98333,5.1833334,10.804229874908923,31.84698016382754,Verpeide_13837_temp_sal_2019.nc
2019-10-15,0.494025,61.98333,5.1833334,10.68044680058956,31.900997925549746,Verpeide_13837_temp_sal_2019.nc
2019-10-16,0.494025,61.98333,5.1833334,10.594457848370075,31.908932738006115,Verpeide_13837_temp_sal_2019.nc
2019-10-17,0.494025,61.98333,5.1833334,10.572484521567821,31.94006161764264,Verpeide_13837_temp_sal_2019.nc
2019-10-18,0.494025,61.98333,5.1833334,10.753105267882347,32.186651173979044,Verpeide_13837_temp_sal_2019.nc
2019-10-19,0.494025,61.98333,5.1833334,10.720145277678967,32.251045228913426,Verpeide_13837_temp_sal_2019.nc
2019-10-20,0.494025,61.98333,5.1833334,10.750761446356773,32.400280740112066,Verpeide_13837_temp_sal_2019.nc
2019-10-21,0.494025,61.98333,5.1833334,10.630347615480423,32.49336219392717,Verpeide_13837_temp_sal_2019.nc
2019-10-22,0.494025,61.98333,5.1833334,11.047401358187198,32.68745991401374,Verpeide_13837_temp_sal_2019.nc
2019-10-23,0.494025,61.98333,5.1833334,11.177043986320495,32.69417398609221,Verpeide_13837_temp_sal_2019.nc
2019-10-24,0.494025,61.98333,5.1833334,11.25160680860281,32.688070284202695,Verpeide_13837_temp_sal_2019.nc
2019-10-25,0.494025,61.98333,5.1833334,11.248091076314449,32.67311621457338,Verpeide_13837_temp_sal_2019.nc
2019-10-26,0.494025,61.98333,5.1833334,11.072597439587117,32.708822870627046,Verpeide_13837_temp_sal_2019.nc
2019-10-27,0.494025,61.98333,5.1833334,10.920249040424824,32.7420880459249,Verpeide_13837_temp_sal_2019.nc
2019-10-28,0.494025,61.98333,5.1833334,10.66799524873495,32.72835471667349,Verpeide_13837_temp_sal_2019.nc
2019-10-29,0.494025,61.98333,5.1833334,10.470381796360016,32.741172490641475,Verpeide_13837_temp_sal_2019.nc
2019-10-30,0.494025,61.98333,5.1833334,10.196740633249282,32.71980953402817,Verpeide_13837_temp_sal_2019.nc
2019-10-31,0.494025,61.98333,5.1833334,10.171837529540062,32.6905117649585,Verpeide_13837_temp_sal_2019.nc
2019-11-01,0.494025,61.98333,5.1833334,10.081307423114776,32.72621842101216,Verpeide_13837_temp_sal_2019.nc
2019-11-02,0.494025,61.98333,5.1833334,9.949906928837299,32.77596359141171,Verpeide_13837_temp_sal_2019.nc
2019-11-03,0.494025,61.98333,5.1833334,9.627045513689518,32.77809988707304,Verpeide_13837_temp_sal_2019.nc
2019-11-04,0.494025,61.98333,5.1833334,9.326450403034688,32.79824210330844,Verpeide_13837_temp_sal_2019.nc
2019-11-05,0.494025,61.98333,5.1833334,9.295101790130138,32.84249394200742,Verpeide_13837_temp_sal_2019.nc
2019-11-06,0.494025,61.98333,5.1833334,9.158867163956165,32.85927912220359,Verpeide_13837_temp_sal_2019.nc
2019-11-07,0.494025,61.98333,5.1833334,8.843330191075802,32.85653245635331,Verpeide_13837_temp_sal_2019.nc
2019-11-08,0.494025,61.98333,5.1833334,8.646888649463653,32.87087615579367,Verpeide_13837_temp_sal_2019.nc
2019-11-09,0.494025,61.98333,5.1833334,8.438142044842243,32.88705096580088,Verpeide_13837_temp_sal_2019.nc
2019-11-10,0.494025,61.98333,5.1833334,8.414557340741158,32.87636948749423,Verpeide_13837_temp_sal_2019.nc
2019-11-11,0.494025,61.98333,5.1833334,8.335306875407696,32.8125858027488,Verpeide_13837_temp_sal_2019.nc
2019-11-12,0.494025,61.98333,5.1833334,8.76217537075281,32.75002285838127,Verpeide_13837_temp_sal_2019.nc
2019-11-13,0.494025,61.98333,5.1833334,9.045924264192582,32.6200140081346,Verpeide_13837_temp_sal_2019.nc
2019-11-14,0.494025,61.98333,5.1833334,9.211310170590878,32.511673299595714,Verpeide_13837_temp_sal_2019.nc
2019-11-15,0.494025,61.98333,5.1833334,9.20574359446764,32.430494064465165,Verpeide_13837_temp_sal_2019.nc
2019-11-16,0.494025,61.98333,5.1833334,9.086941140890122,32.378917783498764,Verpeide_13837_temp_sal_2019.nc
2019-11-17,0.494025,61.98333,5.1833334,9.130301839113235,32.327951872721314,Verpeide_13837_temp_sal_2019.nc
2019-11-18,0.494025,61.98333,5.1833334,9.217169724404812,32.26538892835379,Verpeide_13837_temp_sal_2019.nc
2019-11-19,0.494025,61.98333,5.1833334,9.255989268422127,32.23151338286698,Verpeide_13837_temp_sal_2019.nc
2019-11-20,0.494025,61.98333,5.1833334,9.18611408919096,32.22449412569404,Verpeide_13837_temp_sal_2019.nc
2019-11-21,0.494025,61.98333,5.1833334,9.013403740525245,32.2388378251344,Verpeide_13837_temp_sal_2019.nc
2019-11-22,0.494025,61.98333,5.1833334,8.84435561299324,32.24524671211839,Verpeide_13837_temp_sal_2019.nc
2019-11-23,0.494025,61.98333,5.1833334,8.752946573495866,32.23303930833936,Verpeide_13837_temp_sal_2019.nc
2019-11-24,0.494025,61.98333,5.1833334,8.660072645545005,32.22632523626089,Verpeide_13837_temp_sal_2019.nc
2019-11-25,0.494025,61.98333,5.1833334,8.571593382954598,32.21716968342662,Verpeide_13837_temp_sal_2019.nc
2019-11-26,0.494025,61.98333,5.1833334,8.556505031883717,32.23792226985097,Verpeide_13837_temp_sal_2019.nc
2019-11-27,0.494025,61.98333,5.1833334,8.39917601197958,32.27820670232177,Verpeide_13837_temp_sal_2019.nc
2019-11-28,0.494025,61.98333,5.1833334,8.332523587346078,32.35999630764127,Verpeide_13837_temp_sal_2019.nc
2019-11-29,0.494025,61.98333,5.1833334,8.341019940376281,32.535172551870346,Verpeide_13837_temp_sal_2019.nc
2019-11-30,0.494025,61.98333,5.1833334,8.310550260543824,32.655720664188266,Verpeide_13837_temp_sal_2019.nc
2019-12-01,0.494025,61.98333,5.1833334,8.154832617938519,32.70729694515467,Verpeide_13837_temp_sal_2019.nc
2019-12-02,0.494025,61.98333,5.1833334,7.985491512715816,32.76528211310506,Verpeide_13837_temp_sal_2019.nc
2019-12-03,0.494025,61.98333,5.1833334,7.9090243354439735,32.74056212045252,Verpeide_13837_temp_sal_2019.nc
2019-12-04,0.494025,61.98333,5.1833334,8.252980144321919,32.80770284123719,Verpeide_13837_temp_sal_2019.nc
2019-12-05,0.494025,61.98333,5.1833334,8.511532956361771,33.06497387588024,Verpeide_13837_temp_sal_2019.nc
2019-12-06,0.494025,61.98333,5.1833334,8.429352714121341,33.104953123256564,Verpeide_13837_temp_sal_2019.nc
2019-12-07,0.494025,61.98333,5.1833334,8.322269368171693,33.09518720023334,Verpeide_13837_temp_sal_2019.nc
2019-12-08,0.494025,61.98333,5.1833334,8.006439417600632,33.0491042509675,Verpeide_13837_temp_sal_2019.nc
2019-12-09,0.494025,61.98333,5.1833334,8.087154771387578,33.03720203228295,Verpeide_13837_temp_sal_2019.nc
2019-12-10,0.494025,61.98333,5.1833334,7.6468093022704124,33.04208499379456,Verpeide_13837_temp_sal_2019.nc
2019-12-11,0.494025,61.98333,5.1833334,7.80765405446291,32.96243168413639,Verpeide_13837_temp_sal_2019.nc
2019-12-12,0.494025,61.98333,5.1833334,8.0226996794343,33.01187166944146,Verpeide_13837_temp_sal_2019.nc
2019-12-13,0.494025,61.98333,5.1833334,8.071919931471347,33.033844996243715,Verpeide_13837_temp_sal_2019.nc
2019-12-14,0.494025,61.98333,5.1833334,7.817175829410553,33.04116943851113,Verpeide_13837_temp_sal_2019.nc
2019-12-15,0.494025,61.98333,5.1833334,7.632160417735577,33.03933832794428,Verpeide_13837_temp_sal_2019.nc
2019-12-16,0.494025,61.98333,5.1833334,7.512918497622013,33.031708700582385,Verpeide_13837_temp_sal_2019.nc
2019-12-17,0.494025,61.98333,5.1833334,7.68357800245285,33.04879906587303,Verpeide_13837_temp_sal_2019.nc
2019-12-18,0.494025,61.98333,5.1833334,7.9460860133171085,33.09091460891068,Verpeide_13837_temp_sal_2019.nc
2019-12-19,0.494025,61.98333,5.1833334,7.983294180035591,33.140049409121275,Verpeide_13837_temp_sal_2019.nc
2019-12-20,0.494025,61.98333,5.1833334,7.7997436568140985,33.09030423872173,Verpeide_13837_temp_sal_2019.nc
2019-12-21,0.494025,61.98333,5.1833334,7.784655305743217,33.09793386608362,Verpeide_13837_temp_sal_2019.nc
2019-12-22,0.494025,61.98333,5.1833334,7.662044142186642,33.117770897224545,Verpeide_13837_temp_sal_2019.nc
2019-12-23,0.494025,61.98333,5.1833334,7.503103744983673,33.14188051968813,Verpeide_13837_temp_sal_2019.nc
2019-12-24,0.494025,61.98333,5.1833334,7.405688662827015,33.15927607007325,Verpeide_13837_temp_sal_2019.nc
2019-12-25,0.494025,61.98333,5.1833334,7.306515714526176,33.16568495705724,Verpeide_13837_temp_sal_2019.nc
2019-12-26,0.494025,61.98333,5.1833334,7.171599487960338,33.16782125271857,Verpeide_13837_temp_sal_2019.nc
2019-12-27,0.494025,61.98333,5.1833334,6.94747155457735,33.181554581969976,Verpeide_13837_temp_sal_2019.nc
2019-12-28,0.494025,61.98333,5.1833334,7.1355632320046425,33.22367012500763,Verpeide_13837_temp_sal_2019.nc
2019-12-29,0.494025,61.98333,5.1833334,7.6579424545168875,33.18491161800921,Verpeide_13837_temp_sal_2019.nc
2019-12-30,0.494025,61.98333,5.1833334,7.755357536673546,33.17392495460808,Verpeide_13837_temp_sal_2019.nc
2019-12-31,0.494025,61.98333,5.1833334,7.629670107364655,33.19864494726062,Verpeide_13837_temp_sal_2019.nc
2020-01-01,0.494025,61.98333,5.1833334,7.596124161779881,33.178807916119695,Verpeide_13837_temp_sal_2020.nc
2020-01-02,0.494025,61.98333,5.1833334,7.603741581737995,33.10678423382342,Verpeide_13837_temp_sal_2020.nc
2020-01-03,0.494025,61.98333,5.1833334,7.541044355928898,32.99600204452872,Verpeide_13837_temp_sal_2020.nc
2020-01-04,0.494025,61.98333,5.1833334,7.453883492946625,32.99264500848949,Verpeide_13837_temp_sal_2020.nc
2020-01-05,0.494025,61.98333,5.1833334,7.134830787777901,32.92947169393301,Verpeide_13837_temp_sal_2020.nc
2020-01-06,0.494025,61.98333,5.1833334,7.4541764706373215,32.87789541296661,Verpeide_13837_temp_sal_2020.nc
2020-01-07,0.494025,61.98333,5.1833334,7.529032270610332,32.827234687283635,Verpeide_13837_temp_sal_2020.nc
2020-01-08,0.494025,61.98333,5.1833334,7.330539885163307,32.62367622926831,Verpeide_13837_temp_sal_2020.nc
2020-01-09,0.494025,61.98333,5.1833334,7.300216694176197,32.494277749210596,Verpeide_13837_temp_sal_2020.nc
2020-01-10,0.494025,61.98333,5.1833334,7.066713474690914,32.48634293675423,Verpeide_13837_temp_sal_2020.nc
2020-01-11,0.494025,61.98333,5.1833334,7.0873684018850325,32.38410593010485,Verpeide_13837_temp_sal_2020.nc
2020-01-12,0.494025,61.98333,5.1833334,7.166911844909191,32.31116669252515,Verpeide_13837_temp_sal_2020.nc
2020-01-13,0.494025,61.98333,5.1833334,7.011633668839932,32.3206274304539,Verpeide_13837_temp_sal_2020.nc
2020-01-14,0.494025,61.98333,5.1833334,6.845075851678848,32.289803735911846,Verpeide_13837_temp_sal_2020.nc
2020-01-15,0.494025,61.98333,5.1833334,6.742973126471043,32.154911924153566,Verpeide_13837_temp_sal_2020.nc
2020-01-16,0.494025,61.98333,5.1833334,6.948789954185486,32.14026303961873,Verpeide_13837_temp_sal_2020.nc
2020-01-17,0.494025,61.98333,5.1833334,6.933555114269256,32.18237858265638,Verpeide_13837_temp_sal_2020.nc
2020-01-18,0.494025,61.98333,5.1833334,6.850642427802086,32.19061858020723,Verpeide_13837_temp_sal_2020.nc
2020-01-19,0.494025,61.98333,5.1833334,6.765678897500038,32.21564375795424,Verpeide_13837_temp_sal_2020.nc
2020-01-20,0.494025,61.98333,5.1833334,6.9799920782446865,32.1481978520751,Verpeide_13837_temp_sal_2020.nc
2020-01-21,0.494025,61.98333,5.1833334,7.162663668394089,32.203131169080734,Verpeide_13837_temp_sal_2020.nc
2020-01-22,0.494025,61.98333,5.1833334,6.916122941672802,32.25165559910238,Verpeide_13837_temp_sal_2020.nc
2020-01-23,0.494025,61.98333,5.1833334,6.893563659489155,32.289803735911846,Verpeide_13837_temp_sal_2020.nc
2020-01-24,0.494025,61.98333,5.1833334,6.9465926215052605,32.369457045570016,Verpeide_13837_temp_sal_2020.nc
2020-01-25,0.494025,61.98333,5.1833334,6.883748906850815,32.41126740351319,Verpeide_13837_temp_sal_2020.nc
2020-01-26,0.494025,61.98333,5.1833334,6.939707645773888,32.36396371386945,Verpeide_13837_temp_sal_2020.nc
2020-01-27,0.494025,61.98333,5.1833334,6.628565338253975,32.16406747698784,Verpeide_13837_temp_sal_2020.nc
2020-01-28,0.494025,61.98333,5.1833334,6.264540557563305,32.09997860714793,Verpeide_13837_temp_sal_2020.nc
2020-01-29,0.494025,61.98333,5.1833334,6.0694174155592915,32.125614155083895,Verpeide_13837_temp_sal_2020.nc
2020-01-30,0.494025,61.98333,5.1833334,5.884987959265709,32.12378304451704,Verpeide_13837_temp_sal_2020.nc
2020-01-31,0.494025,61.98333,5.1833334,5.928055679798126,32.103335643187165,Verpeide_13837_temp_sal_2020.nc
2020-02-01,0.494025,61.98333,5.1833334,6.166246542334557,32.0059815980494,Verpeide_13837_temp_sal_2020.nc
2020-02-02,0.494025,61.98333,5.1833334,5.9629200249910355,32.05847343429923,Verpeide_13837_temp_sal_2020.nc
2020-02-03,0.494025,61.98333,5.1833334,5.683565796911717,32.07708972506225,Verpeide_13837_temp_sal_2020.nc
2020-02-04,0.494025,61.98333,5.1833334,5.49855038523674,32.124088229611516,Verpeide_13837_temp_sal_2020.nc
2020-02-05,0.494025,61.98333,5.1833334,5.529020065069199,32.14484081603587,Verpeide_13837_temp_sal_2020.nc
2020-02-06,0.494025,61.98333,5.1833334,5.887038803100586,32.20282598398626,Verpeide_13837_temp_sal_2020.nc
2020-02-07,0.494025,61.98333,5.1833334,5.900369288027287,32.22510449588299,Verpeide_13837_temp_sal_2020.nc
2020-02-08,0.494025,61.98333,5.1833334,5.8934843122959135,32.313608173280954,Verpeide_13837_temp_sal_2020.nc
2020-02-09,0.494025,61.98333,5.1833334,5.879714360833168,32.302011139690876,Verpeide_13837_temp_sal_2020.nc
2020-02-10,0.494025,61.98333,5.1833334,5.788451810181141,32.28431040421128,Verpeide_13837_temp_sal_2020.nc
2020-02-11,0.494025,61.98333,5.1833334,5.6591021597385405,32.37281408160925,Verpeide_13837_temp_sal_2020.nc
2020-02-12,0.494025,61.98333,5.1833334,5.608856485784054,32.44361702352762,Verpeide_13837_temp_sal_2020.nc
2020-02-13,0.494025,61.98333,5.1833334,5.376818154752255,32.451246650889516,Verpeide_13837_temp_sal_2020.nc
2020-02-14,0.494025,61.98333,5.1833334,5.199859629571438,32.46864220127463,Verpeide_13837_temp_sal_2020.nc
2020-02-15,0.494025,61.98333,5.1833334,5.371251578629017,32.5684377271682,Verpeide_13837_temp_sal_2020.nc
2020-02-16,0.494025,61.98333,5.1833334,5.511441403627396,32.59590438567102,Verpeide_13837_temp_sal_2020.nc
2020-02-17,0.494025,61.98333,5.1833334,5.7415753796696665,32.655720664188266,Verpeide_13837_temp_sal_2020.nc
2020-02-18,0.494025,61.98333,5.1833334,5.832105486094951,32.703939909115434,Verpeide_13837_temp_sal_2020.nc
2020-02-19,0.494025,61.98333,5.1833334,5.729270316660404,32.728965086862445,Verpeide_13837_temp_sal_2020.nc
2020-02-20,0.494025,61.98333,5.1833334,5.574285118281841,32.68410287797451,Verpeide_13837_temp_sal_2020.nc
2020-02-21,0.494025,61.98333,5.1833334,5.7212134301662445,32.728965086862445,Verpeide_13837_temp_sal_2020.nc
2020-02-22,0.494025,61.98333,5.1833334,5.833423885703087,32.868129489943385,Verpeide_13837_temp_sal_2020.nc
2020-02-23,0.494025,61.98333,5.1833334,5.685323663055897,32.89284948259592,Verpeide_13837_temp_sal_2020.nc
2020-02-24,0.494025,61.98333,5.1833334,5.42266916334629,32.87484356202185,Verpeide_13837_temp_sal_2020.nc
2020-02-25,0.494025,61.98333,5.1833334,5.216119891405105,32.89986873976886,Verpeide_13837_temp_sal_2020.nc
2020-02-26,0.494025,61.98333,5.1833334,5.015723150968552,32.93008206412196,Verpeide_13837_temp_sal_2020.nc
2020-02-27,0.494025,61.98333,5.1833334,4.847553956508636,32.9245887324214,Verpeide_13837_temp_sal_2020.nc
2020-02-28,0.494025,61.98333,5.1833334,4.901168873906135,32.91360206902027,Verpeide_13837_temp_sal_2020.nc
2020-02-29,0.494025,61.98333,5.1833334,4.8793420359492305,32.9548020567745,Verpeide_13837_temp_sal_2020.nc
2020-03-01,0.494025,61.98333,5.1833334,4.652284325659275,32.929776879027486,Verpeide_13837_temp_sal_2020.nc
2020-03-02,0.494025,61.98333,5.1833334,4.52425307482481,32.87911615334451,Verpeide_13837_temp_sal_2020.nc
2020-03-03,0.494025,61.98333,5.1833334,4.670741920173168,32.85988949239254,Verpeide_13837_temp_sal_2020.nc
2020-03-04,0.494025,61.98333,5.1833334,4.940574373304844,32.89529096335173,Verpeide_13837_temp_sal_2020.nc
2020-03-05,0.494025,61.98333,5.1833334,5.303720220923424,32.986541306599975,Verpeide_13837_temp_sal_2020.nc
2020-03-06,0.494025,61.98333,5.1833334,5.525211355090141,33.05124054662883,Verpeide_13837_temp_sal_2020.nc
2020-03-07,0.494025,61.98333,5.1833334,5.502066117525101,33.00790426321328,Verpeide_13837_temp_sal_2020.nc
2020-03-08,0.494025,61.98333,5.1833334,5.627900035679341,32.8440198674798,Verpeide_13837_temp_sal_2020.nc
2020-03-09,0.494025,61.98333,5.1833334,5.804712072014809,32.81899468973279,Verpeide_13837_temp_sal_2020.nc
2020-03-10,0.494025,61.98333,5.1833334,5.782592256367207,32.833033204078674,Verpeide_13837_temp_sal_2020.nc
2020-03-11,0.494025,61.98333,5.1833334,5.830933575332165,32.7823724783957,Verpeide_13837_temp_sal_2020.nc
2020-03-12,0.494025,61.98333,5.1833334,5.832544952630997,32.79519025236368,Verpeide_13837_temp_sal_2020.nc
2020-03-13,0.494025,61.98333,5.1833334,5.633466611802578,32.82479320652783,Verpeide_13837_temp_sal_2020.nc
2020-03-14,0.494025,61.98333,5.1833334,5.321591860055923,32.82631913200021,Verpeide_13837_temp_sal_2020.nc
2020-03-15,0.494025,61.98333,5.1833334,5.284676671028137,32.76802877895534,Verpeide_13837_temp_sal_2020.nc
2020-03-16,0.494025,61.98333,5.1833334,5.355723761022091,32.7924435865134,Verpeide_13837_temp_sal_2020.nc
2020-03-17,0.494025,61.98333,5.1833334,5.527701665461064,32.75063322857022,Verpeide_13837_temp_sal_2020.nc
2020-03-18,0.494025,61.98333,5.1833334,5.609442441165447,32.825708761811256,Verpeide_13837_temp_sal_2020.nc
2020-03-19,0.494025,61.98333,5.1833334,5.559343256056309,32.82631913200021,Verpeide_13837_temp_sal_2020.nc
2020-03-20,0.494025,61.98333,5.1833334,5.441126757860184,32.81807913444936,Verpeide_13837_temp_sal_2020.nc
2020-03-21,0.494025,61.98333,5.1833334,5.327158436179161,32.81350135803223,Verpeide_13837_temp_sal_2020.nc
2020-03-22,0.494025,61.98333,5.1833334,5.2414624616503716,32.81014432199299,Verpeide_13837_temp_sal_2020.nc
2020-03-23,0.494025,61.98333,5.1833334,5.309726263582706,32.74941248819232,Verpeide_13837_temp_sal_2020.nc
2020-03-24,0.494025,61.98333,5.1833334,5.312363062798977,32.65755177475512,Verpeide_13837_temp_sal_2020.nc
2020-03-25,0.494025,61.98333,5.1833334,5.471596437692642,32.65846733003855,Verpeide_13837_temp_sal_2020.nc
