pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,52,Primavera,2024.0,1.0,8.5,18.0,6.100612698412701,8.5,11.8993873015873,11.8993873015873
Chile,Magallanes,120128,120128,2024,1,Verano,2024.0,2.0,18.0,14.98,9.225338517952634,18.0,5.754661482047366,5.754661482047366
Chile,Magallanes,120128,120128,2024,2,Verano,2024.0,3.0,14.98,15.28,7.107500005446627,14.98,8.172499994553373,8.172499994553373
Chile,Magallanes,120128,120128,2024,3,Verano,2024.0,4.0,15.28,6.409999999999999,6.837014370525993,15.28,-0.42701437052599367,0.42701437052599367
Chile,Magallanes,120128,120128,2024,4,Verano,2024.0,5.0,6.409999999999999,29.99,5.8332686904761895,6.409999999999999,24.15673130952381,24.15673130952381
Chile,Magallanes,120128,120128,2024,5,Verano,2024.0,6.0,29.99,7.31,12.286265674037294,29.99,-4.976265674037294,4.976265674037294
Chile,Magallanes,120128,120128,2024,6,Verano,2024.0,7.0,7.31,7.78,6.303683809523807,7.31,1.4763161904761937,1.4763161904761937
Chile,Magallanes,120128,120128,2024,7,Verano,2024.0,8.0,7.78,7.5,7.084278691123694,7.78,0.4157213088763063,0.4157213088763063
Chile,Magallanes,120128,120128,2024,8,Verano,2024.0,9.0,7.5,7.32,6.64693784188034,7.5,0.6730621581196603,0.6730621581196603
Chile,Magallanes,120128,120128,2024,9,Verano,2024.0,10.0,7.32,11.75,6.573523928571426,7.32,5.176476071428574,5.176476071428574
Chile,Magallanes,120128,120128,2024,10,Verano,2024.0,11.0,11.75,18.88,6.380605494864608,11.75,12.499394505135392,12.499394505135392
Chile,Magallanes,120128,120128,2024,11,Verano,2024.0,12.0,18.88,13.93,8.781984648303762,18.88,5.1480153516962375,5.1480153516962375
Chile,Magallanes,120128,120128,2024,12,Verano,2024.0,13.0,13.93,6.879999999999999,7.8042041588857725,13.93,-0.9242041588857735,0.9242041588857735
Chile,Magallanes,120128,120128,2024,13,Verano,2024.0,14.0,6.879999999999999,5.35,6.196904603174606,6.879999999999999,-0.8469046031746066,0.8469046031746066
Chile,Magallanes,120128,120128,2024,14,Otoño,2024.0,15.0,5.35,8.45,5.928183935185182,5.35,2.521816064814817,2.521816064814817
Chile,Magallanes,120128,120128,2024,15,Otoño,2024.0,16.0,8.45,9.23,6.925523691254278,8.45,2.3044763087457225,2.3044763087457225
Chile,Magallanes,120128,120128,2024,16,Otoño,2024.0,17.0,9.23,12.14,7.759530347060348,9.23,4.380469652939652,4.380469652939652
Chile,Magallanes,120128,120128,2024,17,Otoño,2024.0,18.0,12.14,7.71,8.474566355431056,12.14,-0.7645663554310564,0.7645663554310564
Chile,Magallanes,120128,120128,2024,18,Otoño,2024.0,19.0,7.71,8.649999999999999,7.785115357920944,7.71,0.8648846420790548,0.8648846420790548
Chile,Magallanes,120128,120128,2024,19,Otoño,2024.0,20.0,8.649999999999999,16.35,8.623386151571733,8.649999999999999,7.7266138484282685,7.7266138484282685
Chile,Magallanes,120128,120128,2024,20,Otoño,2024.0,21.0,16.35,16.43,13.572175634354743,16.35,2.857824365645257,2.857824365645257
Chile,Magallanes,120128,120128,2024,21,Otoño,2024.0,22.0,16.43,4.63,12.92252335200746,16.43,-8.29252335200746,8.29252335200746
Chile,Magallanes,120128,120128,2024,22,Otoño,2024.0,23.0,4.63,6.25,6.790928799903802,4.63,-0.5409287999038019,0.5409287999038019
Chile,Magallanes,120128,120128,2024,23,Otoño,2024.0,24.0,6.25,6.379999999999999,7.4058124074074145,6.25,-1.0258124074074155,1.0258124074074155
Chile,Magallanes,120128,120128,2024,24,Otoño,2024.0,25.0,6.379999999999999,10.08,7.300949338624349,6.379999999999999,2.779050661375651,2.779050661375651
