pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Sur/Oeste,33077,33077,2023,51,Otoño,2023.0,52.0,5.2700000000000005,6.84,9.34136729141229,5.2700000000000005,-2.50136729141229,2.50136729141229
Noruega,Sur/Oeste,33077,33077,2023,52,Otoño,2024.0,1.0,6.84,7.76,9.271826874431602,6.84,-1.511826874431602,1.511826874431602
Noruega,Sur/Oeste,33077,33077,2024,1,Invierno,2024.0,2.0,7.76,0.45,8.678056732536463,7.76,-8.228056732536464,8.228056732536464
Noruega,Sur/Oeste,33077,33077,2024,2,Invierno,2024.0,3.0,0.45,1.55,1.3114740809753858,0.45,0.23852591902461429,0.23852591902461429
Noruega,Sur/Oeste,33077,33077,2024,3,Invierno,2024.0,4.0,1.55,1.86,2.59059388953639,1.55,-0.7305938895363899,0.7305938895363899
Noruega,Sur/Oeste,33077,33077,2024,4,Invierno,2024.0,5.0,1.86,2.28,2.9179446536796543,1.86,-0.6379446536796545,0.6379446536796545
Noruega,Sur/Oeste,33077,33077,2024,5,Invierno,2024.0,6.0,2.28,1.39,2.8614425769600755,2.28,-1.4714425769600756,1.4714425769600756
Noruega,Sur/Oeste,33077,33077,2024,6,Invierno,2024.0,7.0,1.39,3.52,2.0846164393939404,1.39,1.4353835606060596,1.4353835606060596
Noruega,Sur/Oeste,33077,33077,2024,7,Invierno,2024.0,8.0,3.52,3.49,4.707476693121694,3.52,-1.2174766931216938,1.2174766931216938
Noruega,Sur/Oeste,33077,33077,2024,8,Invierno,2024.0,9.0,3.49,0.14,5.072625674603173,3.49,-4.932625674603173,4.932625674603173
Noruega,Sur/Oeste,33077,33077,2024,9,Invierno,2024.0,10.0,0.14,0.6,0.28861445856076284,0.14,0.31138554143923713,0.31138554143923713
Noruega,Sur/Oeste,33077,33077,2024,10,Invierno,2024.0,11.0,0.6,0.38,1.339327431457432,0.6,-0.9593274314574319,0.9593274314574319
Noruega,Sur/Oeste,33077,33077,2024,11,Invierno,2024.0,12.0,0.38,0.75,0.7195801367714412,0.38,0.03041986322855883,0.03041986322855883
Noruega,Sur/Oeste,33077,33077,2024,12,Invierno,2024.0,13.0,0.75,0.62,1.4788373653198656,0.75,-0.8588373653198657,0.8588373653198657
Noruega,Sur/Oeste,33077,33077,2024,13,Invierno,2024.0,14.0,0.62,0.6000000000000001,1.137422907647907,0.62,-0.5374229076479069,0.5374229076479069
Noruega,Sur/Oeste,33077,33077,2024,14,Primavera,2024.0,15.0,0.6000000000000001,0.7200000000000001,1.1911076058201058,0.6000000000000001,-0.4711076058201057,0.4711076058201057
Noruega,Sur/Oeste,33077,33077,2024,15,Primavera,2024.0,16.0,0.7200000000000001,0.4599999999999999,1.4333026058201062,0.7200000000000001,-0.9733026058201062,0.9733026058201062
Noruega,Sur/Oeste,33077,33077,2024,16,Primavera,2024.0,17.0,0.4599999999999999,0.14,1.1886448544973534,0.4599999999999999,-1.0486448544973532,1.0486448544973532
Noruega,Sur/Oeste,33077,33077,2024,17,Primavera,2024.0,18.0,0.14,0.42,0.44731801767676793,0.14,-0.027318017676767947,0.027318017676767947
Noruega,Sur/Oeste,33077,33077,2024,18,Primavera,2024.0,19.0,0.42,0.64,0.8936032954545451,0.42,-0.2536032954545451,0.2536032954545451
Noruega,Sur/Oeste,33077,33077,2024,19,Primavera,2024.0,20.0,0.64,0.5,1.2832942724867729,0.64,-0.7832942724867729,0.7832942724867729
Noruega,Sur/Oeste,33077,33077,2024,20,Primavera,2024.0,21.0,0.5,0.8200000000000001,1.1551119671994676,0.5,-0.33511196719946756,0.33511196719946756
Noruega,Sur/Oeste,33077,33077,2024,21,Primavera,2024.0,22.0,0.8200000000000001,0.8300000000000001,1.487219512987014,0.8200000000000001,-0.657219512987014,0.657219512987014
Noruega,Sur/Oeste,33077,33077,2024,22,Primavera,2024.0,23.0,0.8300000000000001,0.67,1.6156467857142855,0.8300000000000001,-0.9456467857142855,0.9456467857142855
Noruega,Sur/Oeste,33077,33077,2024,23,Primavera,2024.0,24.0,0.67,1.25,1.4094459523809535,0.67,-0.1594459523809535,0.1594459523809535
Noruega,Sur/Oeste,33077,33077,2024,24,Primavera,2024.0,25.0,1.25,0.6000000000000001,1.9696915476190455,1.25,-1.3696915476190454,1.3696915476190454
Noruega,Sur/Oeste,33077,33077,2024,25,Primavera,2024.0,26.0,0.6000000000000001,0.68,1.5631931746031744,0.6000000000000001,-0.8831931746031744,0.8831931746031744
Noruega,Sur/Oeste,33077,33077,2024,26,Primavera,2024.0,27.0,0.68,0.68,1.627905873015873,0.68,-0.947905873015873,0.947905873015873
Noruega,Sur/Oeste,33077,33077,2024,27,Verano,2024.0,28.0,0.68,0.62,1.694532720804101,0.68,-1.074532720804101,1.074532720804101
Noruega,Sur/Oeste,33077,33077,2024,28,Verano,2024.0,29.0,0.62,0.63,1.4767140964654757,0.62,-0.8467140964654757,0.8467140964654757
Noruega,Sur/Oeste,33077,33077,2024,29,Verano,2024.0,30.0,0.63,1.13,1.640798359332239,0.63,-0.5107983593322392,0.5107983593322392
Noruega,Sur/Oeste,33077,33077,2024,30,Verano,2024.0,31.0,1.13,1.55,2.1674505952380967,1.13,-0.6174505952380966,0.6174505952380966
Noruega,Sur/Oeste,33077,33077,2024,31,Verano,2024.0,32.0,1.55,1.1,3.0231686243386244,1.55,-1.9231686243386243,1.9231686243386243
