anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal,cluster_original,cluster,PCA1,PCA2,tiempo_decimal
2017,22,33077,0.1,1.16,2.17,10.911,33.034,Noruega,Primavera,3.43,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1322,1,1,0.5906116380656015,-0.08419675156214526,2017.3962264150944
2017,23,33077,0.18,3.65,0.18,11.589,32.736,Noruega,Primavera,4.01,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1323,1,1,0.7628353693614368,0.2609618825985254,2017.4150943396226
2017,24,33077,0.12,3.7,1.68,12.31,31.913,Noruega,Primavera,5.5,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1324,1,1,1.7264193552458824,0.550511917097226,2017.433962264151
2017,25,33077,0.4,3.8,3.12,12.444,31.362,Noruega,Primavera,7.32,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1325,0,0,2.8308302652126094,0.38569347368356904,2017.4528301886792
2017,26,33077,0.18,1.98,1.62,12.498,31.46,Noruega,Primavera,3.78,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1326,1,1,1.5165113753318946,1.118787013714939,2017.4716981132076
2017,27,33077,0.05,0.38,0.55,12.79,31.796,Noruega,Verano,0.98,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1327,1,1,0.43102524050258034,1.5626580750902936,2017.4905660377358
2017,28,33077,0.05,0.62,0.1,13.769,31.465,Noruega,Verano,0.77,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1328,1,1,0.5599894164268077,2.0161601231463546,2017.5094339622642
2017,29,33077,0.1,2.1,0.02,15.023,31.28,Noruega,Verano,2.22,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1329,1,1,1.173638990354052,2.1143907864446105,2017.5283018867924
2017,30,33077,0.1,1.42,0.73,16.127,31.104,Noruega,Verano,2.25,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1330,1,1,1.4467580684487915,2.3634452705620244,2017.5471698113208
2017,31,33077,0.08,0.57,0.6,16.308,31.516,Noruega,Verano,1.25,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1331,1,1,0.9859133360444792,2.329213901470696,2017.566037735849
2017,32,33077,0.08,0.45,0.28,15.955,31.444,Noruega,Verano,0.81,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1332,1,1,0.8286577254632582,2.4042464793908085,2017.5849056603774
2017,33,33077,0.1,1.08,0.32,15.619,31.018,Noruega,Verano,1.5000000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1333,1,1,1.1873388584603506,2.4755526160948067,2017.6037735849056
2017,34,33077,0.12,1.45,0.2,15.682,30.884,Noruega,Verano,1.7699999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1334,1,1,1.3242252331745756,2.5265073809593828,2017.622641509434
2017,35,33077,0.2,1.15,0.95,15.596,30.513,Noruega,Verano,2.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1335,1,1,1.764191667185622,2.555471818639522,2017.6415094339623
2017,36,33077,0.28,1.5,1.1,15.379,30.61,Noruega,Verano,2.88,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1336,1,1,1.929254048777386,2.319098626882478,2017.6603773584907
2017,37,33077,0.23,1.38,0.8,15.014,30.702,Noruega,Verano,2.41,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1337,1,1,1.6586712466928144,2.31566650726789,2017.6792452830189
2017,38,33077,0.1,0.85,0.55,14.812,31.138,Noruega,Verano,1.5,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1338,1,1,1.085229469059891,2.2335047106858124,2017.698113207547
2017,39,33077,0.2,1.0,1.12,14.994,31.386,Noruega,Verano,2.3200000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1339,1,1,1.3491277359465725,1.899426372909837,2017.7169811320755
2017,40,33077,0.28,1.57,0.2,14.387,31.576,Noruega,Otoño,2.0500000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1340,1,1,1.083112965703758,1.7598051091646618,2017.7358490566037
2017,41,33077,0.52,4.18,3.28,13.46,31.844,Noruega,Otoño,7.979999999999999,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1341,0,0,2.9937287265589423,0.11821444588517883,2017.754716981132
2017,42,33077,0.37,2.45,1.75,12.751,31.692,Noruega,Otoño,4.57,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1342,1,1,1.79656110608234,0.8136962316219407,2017.7735849056603
2017,43,33077,0.07,1.17,1.6,12.277,31.478,Noruega,Otoño,2.84,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1343,1,1,1.1575662573210956,1.2632385579094019,2017.7924528301887
2017,44,33077,0.1,1.4,5.6,11.382,31.885,Noruega,Otoño,7.1,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1344,0,0,2.5257135959306876,-0.17991286337763499,2017.811320754717
2017,45,33077,0.33,8.13,8.0,10.807,32.083,Noruega,Otoño,16.46,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1345,0,0,5.332996788902844,-2.208903400761472,2017.8301886792453
2017,46,33077,0.33,12.37,7.13,10.059,32.441,Noruega,Otoño,19.83,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1346,0,0,5.906108874966481,-3.038387944302748,2017.8490566037735
2017,47,33077,0.4,17.4,15.37,9.401,32.557,Noruega,Otoño,33.169999999999995,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1347,0,0,10.382931433654333,-6.096264588958887,2017.867924528302
2017,48,33077,0.47,12.67,12.17,8.743,32.69,Noruega,Otoño,25.31,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1348,0,0,7.828600446723882,-4.790817234524856,2017.8867924528302
2017,49,33077,0.1,0.4,0.3,8.596,33.056,Noruega,Otoño,0.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1349,2,2,-0.5624000950330478,0.04973548135261184,2017.9056603773586
2017,50,33077,0.1,0.53,0.73,7.957,33.095,Noruega,Otoño,1.36,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1350,2,2,-0.43949077050135177,-0.21920610809735244,2017.9245283018868
2017,51,33077,0.17,0.77,0.33,8.012,33.347,Noruega,Otoño,1.27,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1351,2,2,-0.5677255809735962,-0.34059181252857657,2017.9433962264152
2017,52,33077,0.13,1.5,1.07,7.669,33.391,Noruega,Otoño,2.7,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1352,2,2,-0.17704355433685454,-0.7080458287517131,2017.9622641509434
2018,1,33077,0.17,2.7,0.43,7.307,33.464,Noruega,Invierno,3.3000000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1353,2,2,-0.13005568687064786,-0.8796815032013976,2018.0
2018,2,33077,0.2,1.8,0.9,7.045,33.602,Noruega,Invierno,2.9,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1354,2,2,-0.24684552188933184,-0.9974408298687646,2018.0188679245282
2018,3,33077,0.17,1.33,1.13,6.78,33.504,Noruega,Invierno,2.63,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1355,2,2,-0.29496184870117825,-0.9514225906370126,2018.0377358490566
2018,4,33077,0.23,1.9,1.07,6.592,33.386,Noruega,Invierno,3.2,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1356,2,2,-0.07384026338504052,-1.026065161276006,2018.0566037735848
2018,5,33077,0.27,1.93,0.87,6.373,33.269,Noruega,Invierno,3.0700000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1357,2,2,-0.07391025576901815,-0.9744848881099056,2018.0754716981132
2018,6,33077,0.37,3.17,3.5,6.079,33.031,Noruega,Invierno,7.04,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1358,0,0,1.4442226816686872,-1.783970457524328,2018.0943396226414
2018,7,33077,0.33,2.87,2.87,5.804,32.618,Noruega,Invierno,6.07,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1359,2,2,1.238113273387066,-1.3618989833377457,2018.1132075471698
2018,8,33077,0.37,3.13,1.63,5.541,32.27,Noruega,Invierno,5.13,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1360,2,2,0.9962431272245807,-0.9625267192842706,2018.132075471698
2018,9,33077,0.4,3.37,1.7,4.933,32.273,Noruega,Invierno,5.47,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1361,2,2,1.0573919386545438,-1.1503895909915303,2018.1509433962265
2018,10,33077,0.4,5.23,2.83,3.929,31.83,Noruega,Invierno,8.46,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1362,0,0,2.0907915328456563,-1.6479000109040431,2018.1698113207547
2018,11,33077,0.33,1.9,0.53,3.724,31.549,Noruega,Invierno,2.76,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1363,2,2,0.34908521796037195,-0.37751190832102677,2018.188679245283
2018,12,33077,0.0,0.4,0.55,3.871,31.408,Noruega,Invierno,0.95,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1364,2,2,-0.2853691954104503,0.1546543060576388,2018.2075471698113
2018,13,33077,0.05,0.2,0.1,4.141,31.229,Noruega,Invierno,0.35,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1365,2,2,-0.3603168532233452,0.4277438563928801,2018.2264150943397
2018,14,33077,0.05,0.6,0.7,4.333,31.193,Noruega,Primavera,1.35,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1366,2,2,0.012055653088822466,0.27404692537986713,2018.245283018868
2018,15,33077,0.12,0.95,0.45,5.291,31.303,Noruega,Primavera,1.5199999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1367,2,2,0.11893532664133705,0.35253655891153746,2018.2641509433963
2018,16,33077,0.15,0.9,2.68,6.149,31.715,Noruega,Primavera,3.73,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1368,2,2,0.8937865316834969,-0.28857414269866405,2018.2830188679245
2018,17,33077,0.15,1.0,0.98,6.49,31.884,Noruega,Primavera,2.13,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1369,2,2,0.22362451997760402,0.07219263237015146,2018.301886792453
2018,18,33077,0.12,1.12,1.25,6.896,31.83,Noruega,Primavera,2.49,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1370,2,2,0.39323900989081223,0.11176307062598781,2018.3207547169811
2018,19,33077,0.05,0.68,1.27,8.123,31.796,Noruega,Primavera,2.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1371,1,1,0.3470733423013622,0.46638622437465294,2018.3396226415093
2018,20,33077,0.1,0.57,0.22,9.314,31.665,Noruega,Primavera,0.8899999999999999,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1372,1,1,0.131163313267664,1.0145479245102158,2018.3584905660377
2018,21,33077,0.2,2.05,1.8,9.978,31.297,Noruega,Primavera,4.05,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1373,1,1,1.4568176405245443,0.6799754518720897,2018.377358490566
2018,22,33077,0.3,1.6,1.0,12.125,31.294,Noruega,Primavera,2.9000000000000004,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1374,1,1,1.3282717108720465,1.2960103112326506,2018.3962264150944
2018,23,33077,0.0,0.1,0.2,10.838,31.643,Noruega,Primavera,0.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1375,1,1,0.055663283756088505,1.4485694722069198,2018.4150943396226
2018,24,33077,0.0,0.1,0.3,9.809,31.907,Noruega,Primavera,0.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1376,1,1,-0.1191468770334936,1.0727422201964896,2018.433962264151
2018,25,33077,0.1,0.3,0.2,10.608,31.624,Noruega,Primavera,0.6000000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1377,1,1,0.19158988119339074,1.3296018585426317,2018.4528301886792
2019,13,33077,0.0,0.0,0.0,5.394,32.98,Noruega,Invierno,0.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1417,2,2,-1.150673271552802,-0.3095467161306019,2019.2264150943397
2019,14,33077,0.0,0.0,0.0,5.547,32.969,Noruega,Primavera,0.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1418,2,2,-1.1313596685956726,-0.2743313154283228,2019.245283018868
2019,15,33077,0.0,0.0,0.12,5.837,32.722,Noruega,Primavera,0.12,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1419,2,2,-0.9492006417533155,-0.10053717856209894,2019.2641509433963
2019,16,33077,0.0,0.0,0.1,6.5,32.454,Noruega,Primavera,0.1,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1420,2,2,-0.7764545962133548,0.1897899005502734,2019.2830188679245
2019,17,33077,0.0,0.0,0.78,7.622,32.219,Noruega,Primavera,0.78,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1421,2,2,-0.305035655964054,0.3750296336902669,2019.301886792453
2019,18,33077,0.0,0.04,1.01,7.825,32.362,Noruega,Primavera,1.05,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1422,2,2,-0.24927723060324575,0.26409522321064044,2019.3207547169811
2019,19,33077,0.0,0.18,0.86,6.813,33.093,Noruega,Primavera,1.04,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1423,2,2,-0.6863685274089282,-0.35173122615832597,2019.3396226415093
2019,20,33077,0.0,0.55,1.21,8.184,33.133,Noruega,Primavera,1.76,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1424,2,2,-0.34013532630408194,-0.26508377477393835,2019.3584905660377
2019,21,33077,0.12,0.96,0.4,9.841,32.851,Noruega,Primavera,1.48,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1425,2,2,-0.14675679314906234,0.27983670097764857,2019.377358490566
2019,22,33077,0.12,1.02,0.8,8.578,32.993,Noruega,Primavera,1.94,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1426,2,2,-0.15846760013044295,-0.14912313067569502,2019.3962264150944
2019,23,33077,0.08,1.0,0.58,9.583,32.916,Noruega,Primavera,1.66,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1427,2,2,-0.15794915278393773,0.16404823780986952,2019.4150943396226
2019,24,33077,0.12,1.02,0.3,11.184,32.578,Noruega,Primavera,1.4400000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1428,1,1,0.07780933120765197,0.7100388066329657,2019.433962264151
2019,25,33077,0.15,1.05,0.25,12.534,31.14,Noruega,Primavera,1.45,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1429,1,1,0.8546018455489122,1.820070744075507,2019.4528301886792
2019,26,33077,0.22,2.03,1.27,13.614,30.296,Noruega,Primavera,3.52,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1430,1,1,2.050168543717087,2.0844186567478404,2019.4716981132076
2019,27,33077,0.25,2.8,1.78,13.982,30.59,Noruega,Verano,4.83,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1431,1,1,2.3874917388518595,1.7101989861651845,2019.4905660377358
2019,28,33077,0.42,5.78,0.6,12.993,31.777,Noruega,Verano,6.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1432,1,1,2.279377823969637,0.5219029594194556,2019.5094339622642
2019,29,33077,0.42,2.8,0.02,12.051,32.752,Noruega,Verano,3.24,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1433,1,1,0.7398926028156098,0.38210161897805867,2019.5283018867924
2019,30,33077,0.48,2.92,0.0,15.377,32.111,Noruega,Verano,3.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1434,1,1,1.4181338178880145,1.3423432551755752,2019.5471698113208
2019,31,33077,0.03,0.07,0.02,17.893,31.306,Noruega,Verano,0.12,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1435,1,1,0.822811502833451,3.0020493233238734,2019.566037735849
2019,32,33077,0.15,0.62,0.38,17.7,31.232,Noruega,Verano,1.15,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1436,1,1,1.2380583388647766,2.767569514544042,2019.5849056603774
2019,33,33077,0.22,1.15,0.15,17.084,31.25,Noruega,Verano,1.5199999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1437,1,1,1.2922933369391325,2.573452874177392,2019.6037735849056
2019,34,33077,0.28,1.23,0.0,16.371,30.85,Noruega,Verano,1.51,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1438,1,1,1.4215580493844429,2.6720506731569036,2019.622641509434
2019,35,33077,0.5,2.0,0.3,16.96,30.484,Noruega,Verano,2.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1439,1,1,2.1706573086612315,2.6836752696738677,2019.6415094339623
2019,36,33077,0.4,3.92,0.3,16.146,30.181,Noruega,Verano,4.62,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1440,1,1,2.645489538525835,2.45856635497517,2019.6603773584907
2019,37,33077,0.0,0.02,0.38,14.896,30.371,Noruega,Verano,0.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1441,1,1,1.0463090956284227,2.9425866177148667,2019.6792452830189
2019,38,33077,0.05,2.58,0.08,13.837,30.879,Noruega,Verano,2.71,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1442,1,1,1.3413586219936726,2.0697808786838485,2019.698113207547
2019,39,33077,0.32,4.03,0.4,13.883,30.914,Noruega,Verano,4.750000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1443,1,1,2.100785394153115,1.5956930927927486,2019.7169811320755
2019,40,33077,0.42,3.47,0.22,12.676,31.257,Noruega,Otoño,4.11,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1444,1,1,1.7122148517184275,1.2429289960662069,2019.7358490566037
2019,41,33077,0.02,0.38,1.15,12.036,32.277,Noruega,Otoño,1.5499999999999998,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1445,1,1,0.3508789144781235,1.0017959533567484,2019.754716981132
2019,42,33077,0.0,4.42,6.6,11.343,32.437,Noruega,Otoño,11.02,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1446,0,0,3.378548917523141,-1.1979971659625317,2019.7735849056603
2019,43,33077,0.0,6.78,4.32,11.778,32.615,Noruega,Otoño,11.1,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1447,0,0,3.0955508986462688,-1.0492987430123573,2019.7924528301887
2019,44,33077,0.48,12.02,3.65,11.234,32.514,Noruega,Otoño,16.15,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1448,0,0,4.694227832210629,-2.0390306263934725,2019.811320754717
2019,45,33077,0.1,0.52,1.45,10.332,31.878,Noruega,Otoño,2.07,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1449,1,1,0.5945167635840893,0.7840341805584399,2019.8301886792453
2019,46,33077,0.4,0.98,0.75,9.434,31.721,Noruega,Otoño,2.13,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1450,1,1,0.7192853694668994,0.6421684103022935,2019.8490566037735
2019,47,33077,0.28,3.92,1.35,9.037,32.233,Noruega,Otoño,5.550000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1451,1,1,1.3610839325702377,-0.2970338276081273,2019.867924528302
2019,48,33077,0.38,2.72,0.9,8.767,32.523,Noruega,Otoño,4.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1452,1,1,0.8089262409721082,-0.2732588659698463,2019.8867924528302
2019,49,33077,0.52,4.8,2.98,9.0,32.907,Noruega,Otoño,8.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1453,0,0,2.1552997352917505,-1.3830029108421018,2019.9056603773586
2019,50,33077,0.6,2.47,1.7,8.858,33.047,Noruega,Otoño,4.7700000000000005,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1454,2,2,1.0393257589023224,-0.8482544433857075,2019.9245283018868
2019,51,33077,0.15,0.22,0.8,8.438,33.11,Noruega,Otoño,1.17,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1455,2,2,-0.4087811146449757,-0.13284223150554614,2019.9433962264152
2019,52,33077,0.2,0.3,0.92,7.944,33.005,Noruega,Otoño,1.42,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1456,2,2,-0.2938778524475418,-0.23161837319429673,2019.9622641509434
2020,1,33077,0.43,1.33,1.78,7.7,32.31,Noruega,Invierno,3.54,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1457,2,2,0.815881327970174,-0.36160234654850165,2020.0
2020,2,33077,0.48,18.0,9.9,7.246,32.016,Noruega,Invierno,28.380000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1458,0,0,8.546289278486679,-4.978088510658746,2020.0188679245282
2020,3,33077,1.6,30.55,3.65,7.095,31.873,Noruega,Invierno,35.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1459,0,0,10.622543654627394,-6.042257053784269,2020.0377358490566
2020,4,33077,1.27,17.2,4.22,7.081,31.992,Noruega,Invierno,22.69,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1460,0,0,6.894697677487514,-3.9130070845831995,2020.0566037735848
2020,5,33077,0.92,15.75,3.7,6.796,32.266,Noruega,Invierno,20.37,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1461,0,0,5.8232850623757555,-3.5769668972641475,2020.0754716981132
2020,6,33077,0.47,2.9,4.2,6.361,32.419,Noruega,Invierno,7.57,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1462,0,0,2.032784991069815,-1.5446154638618612,2020.0943396226414
2020,7,33077,0.43,2.68,3.1,6.047,32.614,Noruega,Invierno,6.210000000000001,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1463,0,0,1.3963246021268003,-1.3945796588482868,2020.1132075471698
2020,8,33077,0.48,9.35,4.68,6.27,32.91,Noruega,Invierno,14.51,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1464,0,0,3.731720399553851,-3.0244739005950265,2020.132075471698
2020,9,33077,0.0,0.05,3.9,5.955,32.871,Noruega,Invierno,3.95,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1465,2,2,0.4664030813867057,-1.09950226346697,2020.1509433962265
2020,10,33077,0.16,3.11,3.53,5.746,32.644,Noruega,Invierno,6.8,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1466,0,0,1.3770508217370687,-1.494798361446333,2020.1698113207547
2020,11,33077,0.1,4.61,2.71,5.974,32.438,Noruega,Invierno,7.42,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1467,0,0,1.5177052980231507,-1.3375237444697383,2020.188679245283
2020,12,33077,0.25,5.52,1.89,5.868,32.477,Noruega,Invierno,7.659999999999999,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1468,0,0,1.5621075563384066,-1.4105216927005775,2020.2075471698113
2020,13,33077,0.35,6.95,2.25,5.751,32.668,Noruega,Invierno,9.55,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1469,0,0,2.0848693266659524,-1.9220116085195642,2020.2264150943397
2020,14,33077,0.31,6.94,2.64,5.761,32.57,Noruega,Primavera,9.89,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1470,0,0,2.2381420737231883,-1.9326454022698165,2020.245283018868
2020,15,33077,0.02,0.1,1.55,6.146,32.447,Noruega,Primavera,1.6700000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1471,2,2,-0.20224094876586954,-0.2534190425599525,2020.2641509433963
2020,16,33077,0.11,1.9,0.44,6.304,32.711,Noruega,Primavera,2.45,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1472,2,2,-0.1623222628715983,-0.45295697720582095,2020.2830188679245
2020,17,33077,0.15,2.72,0.25,7.374,32.859,Noruega,Primavera,3.12,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1473,2,2,0.05882779061104208,-0.45066448601326403,2020.301886792453
2020,18,33077,0.18,2.67,0.22,7.446,33.092,Noruega,Primavera,3.0700000000000003,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1474,2,2,-0.03291304428253546,-0.5787974727993835,2020.3207547169811
2020,19,33077,0.08,0.02,0.12,7.685,33.199,Noruega,Primavera,0.22,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1475,2,2,-0.9017829324369928,-0.09018885647249579,2020.3396226415093
2020,20,33077,0.15,0.65,0.4,7.461,33.452,Noruega,Primavera,1.2000000000000002,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1476,2,2,-0.6903339453302858,-0.4934885420036418,2020.3584905660377
2020,21,33077,0.18,0.68,0.72,8.005,33.497,Noruega,Primavera,1.58,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1477,2,2,-0.49853605856148375,-0.5185149111604969,2020.377358490566
2020,22,33077,0.08,1.12,1.02,9.844,33.144,Noruega,Primavera,2.22,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1478,2,2,-0.03167296979932161,-0.05153108927456194,2020.3962264150944
2020,23,33077,0.15,3.6,0.65,11.85,32.652,Noruega,Primavera,4.4,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1479,1,1,0.9633992322282057,0.27020977600037094,2020.4150943396226
2020,24,33077,0.35,2.25,0.7,11.118,32.793,Noruega,Primavera,3.3,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1480,1,1,0.6811486223716327,0.14461043488118583,2020.433962264151
2020,25,33077,0.4,2.4,0.7,14.338,32.214,Noruega,Primavera,3.5,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1481,1,1,1.32829957869862,1.0434359727327156,2020.4528301886792
2021,8,33077,0.0,0.0,0.0,4.129,31.797,Noruega,Invierno,0.0,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1516,2,2,-0.7509002685933839,0.16737956594071204,2021.132075471698
2021,9,33077,0.0,0.0,0.06,4.196,31.686,Noruega,Invierno,0.06,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1517,2,2,-0.6726936138567873,0.23216827800921536,2021.1509433962265
2021,10,33077,0.0,0.0,0.15,4.518,32.167,Noruega,Invierno,0.15,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1518,2,2,-0.8187677876384484,-0.0196578063489893,2021.1698113207547
2021,11,33077,0.0,0.0,0.15,4.707,32.165,Noruega,Invierno,0.15,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1519,2,2,-0.7999988104197221,0.016856812726529818,2021.188679245283
