anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,centro,region,carga_total_piojos,adultos_totales,indice_temporal,cluster,PCA1,PCA2
2016,5,33077,0.0,0.08,0.4,6.768,33.642,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.48000000000000004,0.08,1664,0,-1.3491756057755886,-1.3053215412740289
2016,6,33077,0.0,0.28,2.65,6.582,33.643,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.9299999999999997,0.28,1665,0,-0.43545564013590327,-1.5914014514959545
2016,7,33077,0.0,0.45,3.7,6.292,33.718,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.15,0.45,1666,0,0.018435466350311427,-1.8306681474908792
2016,8,33077,0.0,0.48,3.88,6.015,33.723,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.359999999999999,0.48,1667,0,0.09500805619383682,-1.9141523603835104
2016,9,33077,0.02,2.78,2.92,5.758,33.66,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,5.72,2.8,1668,0,0.9707040462423497,-1.9707962307003046
2016,10,33077,0.02,1.9,0.6,5.756,33.682,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.52,1.92,1669,0,-0.32960783159537393,-1.6909540379234613
2016,11,33077,0.12,1.02,0.15,6.07,33.712,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.29,1.1400000000000001,1670,0,-0.8899999267484836,-1.5415592311529265
2016,12,33077,0.15,1.05,0.57,6.067,33.719,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.77,1.2,1671,0,-0.7049858737088508,-1.5924721020712655
2016,13,33077,0.08,0.38,0.22,5.784,33.368,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.68,0.46,1672,0,-1.1813729348864097,-1.303634273430484
2016,14,33077,0.22,0.45,0.38,6.152,33.229,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.05,0.67,1673,0,-0.9756874483910463,-1.1368381469101319
2016,15,33077,0.25,0.38,0.38,6.563,33.253,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.01,0.63,1674,0,-0.9917783479690158,-1.062630585036177
2016,16,33077,0.3,0.65,0.15,6.51,33.256,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.0999999999999999,0.95,1675,0,-0.9030595194115277,-1.0692427701739957
2016,17,33077,0.48,0.8,0.48,6.788,33.352,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.76,1.28,1676,0,-0.6022483295515003,-1.124853301975959
2016,18,33077,0.07,0.12,1.12,7.373,33.207,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.31,0.19,1677,0,-0.9579064119174869,-0.9169923492843343
2016,19,33077,0.07,0.33,0.42,8.195,33.183,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.8200000000000001,0.4,1678,0,-1.087180318064345,-0.6645433882732655
2016,20,33077,0.15,0.55,0.55,8.126,33.154,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.25,0.7000000000000001,1679,0,-0.8717932481167793,-0.6833687629496691
2016,21,33077,0.22,0.62,0.6,9.503,32.817,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.44,0.84,1680,0,-0.7104552391112791,-0.13862856004734755
2016,22,33077,0.35,1.1,0.7,9.545,32.974,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.1500000000000004,1.4500000000000002,1681,0,-0.3624466982345175,-0.29013600556630675
2016,23,33077,0.35,1.5,1.1,10.246,32.943,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.95,1.85,1682,0,0.003915323666617884,-0.1842019632225714
2016,24,33077,0.45,1.8,0.65,11.001,32.773,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.9,2.25,1683,0,0.09381323652839399,0.13640817411218675
2016,25,33077,0.55,2.05,1.0,11.668,32.675,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.5999999999999996,2.5999999999999996,1684,0,0.435151982632173,0.3033269825561772
2016,26,33077,0.05,0.25,0.75,13.192,32.192,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.05,0.3,1685,0,-0.8266767543412372,1.1354193846575218
2016,27,33077,0.2,1.5,2.85,13.87,31.809,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.55,1.7,1686,0,0.739626717167292,1.2790093527345976
2016,28,33077,0.3,2.15,2.0,14.314,31.527,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.449999999999999,2.4499999999999997,1687,0,0.8799818779536297,1.6381394874954143
2016,29,33077,0.3,2.05,1.5,15.105,31.314,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.8499999999999996,2.3499999999999996,1688,0,0.6859981139640122,2.029154820363046
2016,30,33077,0.6,2.35,1.15,15.955,31.221,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.1,2.95,1689,0,0.9281782181229974,2.303662313645208
2016,31,33077,0.0,0.2,0.9,15.933,30.942,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.1,0.2,1690,0,-0.6262468092184507,2.6700556527592054
2016,32,33077,0.0,0.35,0.7,14.706,31.035,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.0499999999999998,0.35,1691,0,-0.6474476853122961,2.347645281535795
2016,33,33077,0.0,0.75,1.3,14.703,30.995,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.05,0.75,1692,0,-0.21627428962438042,2.2897194657995903
2016,34,33077,0.25,1.1,1.5,15.708,31.092,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.85,1.35,1693,0,0.1949771701543023,2.389920251538612
2016,35,33077,0.25,1.65,1.45,15.512,31.467,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.3499999999999996,1.9,1694,0,0.41125808234629585,2.0284649683819223
2016,36,33077,0.3,1.5,1.0,15.467,31.76,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.8,1.8,1695,0,0.1613106604601454,1.850218446777316
2016,37,33077,0.4,2.1,0.65,15.8,31.538,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.15,2.5,1696,0,0.4462749499763515,2.0910140241029147
2016,38,33077,0.05,0.3,0.9,15.859,30.982,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.25,0.35,1697,0,-0.548868953148816,2.6177607507350107
2016,39,33077,0.0,0.7,0.2,15.436,30.735,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.8999999999999999,0.7,1698,0,-0.5947564219326287,2.7633527807157883
2016,40,33077,0.15,1.1,1.25,14.326,30.846,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.5,1.25,1699,0,0.058837562028147904,2.3089786860996666
2016,41,33077,0.25,1.6,0.5,13.694,30.9,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.35,1.85,1700,0,0.09781787123195947,2.17919212631821
2016,42,33077,0.15,1.45,0.55,13.144,30.941,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.15,1.5999999999999999,1701,0,-0.03772375990704936,2.033272733475358
2016,43,33077,0.3,1.4,1.2,12.482,31.682,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.9,1.7,1702,0,0.15551497118998558,1.2596551160825498
2017,15,33077,0.0,0.0,0.03,6.655,32.88,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.03,0.0,1703,0,-1.4218379656515983,-0.698766195915261
2017,16,33077,0.0,0.0,0.28,6.759,33.021,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.28,0.0,1704,0,-1.3496642806289918,-0.8110868965799107
2017,17,33077,0.0,0.0,0.12,6.992,33.411,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.12,0.0,1705,0,-1.457775580316531,-1.0453889961642222
2017,18,33077,0.0,0.0,0.13,7.925,33.599,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.13,0.0,1706,0,-1.468508835730064,-0.9923421100063173
2017,19,33077,0.0,0.0,0.09,8.09,33.711,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.09,0.0,1707,0,-1.496220404853711,-1.0393280200704786
2017,20,33077,0.0,0.01,0.29,9.294,33.353,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.3,0.01,1708,0,-1.3553771701247543,-0.5280500507280476
2017,21,33077,0.0,0.59,1.86,10.218,33.238,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.45,0.59,1709,0,-0.4586829105961549,-0.44252710797994055
2017,22,33077,0.1,1.16,2.17,10.911,33.034,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.4299999999999997,1.26,1710,0,0.05051027301676967,-0.20511188970674557
2017,23,33077,0.18,3.65,0.18,11.589,32.736,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.01,3.83,1711,0,0.7353015380997878,0.21379549770814466
2017,24,33077,0.12,3.7,1.68,12.31,31.913,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,5.5,3.8200000000000003,1712,0,1.3858481133647278,0.8424039763740087
2017,25,33077,0.4,3.8,3.12,12.444,31.362,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,7.32,4.2,1713,1,2.2101538836585877,1.144818191106447
2017,26,33077,0.18,1.98,1.62,12.498,31.46,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.7800000000000002,2.16,1714,0,0.565718483773909,1.3509113144676326
2017,27,33077,0.05,0.38,0.55,12.79,31.796,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.98,0.43,1715,0,-0.7815815999947081,1.3670486742502754
2017,28,33077,0.05,0.62,0.1,13.769,31.465,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.77,0.67,1716,0,-0.7611810911311392,1.8617435098429802
2017,29,33077,0.1,2.1,0.02,15.023,31.28,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.22,2.2,1717,0,0.056498035888380586,2.1842998395006585
2017,30,33077,0.1,1.42,0.73,16.127,31.104,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.25,1.52,1718,0,-0.005952767127415363,2.526273474650336
2017,31,33077,0.08,0.57,0.6,16.308,31.516,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.25,0.6499999999999999,1719,0,-0.5643445120445919,2.3159195400207273
2017,32,33077,0.08,0.45,0.28,15.955,31.444,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.81,0.53,1720,0,-0.7370141546226637,2.337034920861648
2017,33,33077,0.1,1.08,0.32,15.619,31.018,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.5000000000000002,1.1800000000000002,1721,0,-0.32620226114453327,2.5487740492951985
2017,34,33077,0.12,1.45,0.2,15.682,30.884,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.7699999999999998,1.5699999999999998,1722,0,-0.14419872168858724,2.6540781718241417
2017,35,33077,0.2,1.15,0.95,15.596,30.513,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.3,1.3499999999999999,1723,0,0.06908242586721149,2.8649762247941393
2017,36,33077,0.28,1.5,1.1,15.379,30.61,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.88,1.78,1724,0,0.34073085131885833,2.7069544007759716
2017,37,33077,0.23,1.38,0.8,15.014,30.702,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.41,1.6099999999999999,1725,0,0.12134706781251713,2.596239552790685
2017,38,33077,0.1,0.85,0.55,14.812,31.138,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.5,0.95,1726,0,-0.38981799354207997,2.2754407119674096
2017,39,33077,0.2,1.0,1.12,14.994,31.386,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.3200000000000003,1.2,1727,0,-0.074599052567922,2.056094337369781
2017,40,33077,0.28,1.57,0.2,14.387,31.576,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.0500000000000003,1.85,1728,0,-0.0911064358956391,1.8395187381357592
2017,41,33077,0.52,4.18,3.28,13.46,31.844,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,7.979999999999999,4.699999999999999,1729,1,2.4886362716686232,0.9507160757757384
2017,42,33077,0.37,2.45,1.75,12.751,31.692,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.57,2.8200000000000003,1730,0,0.9493077510656281,1.1851476324610124
2017,43,33077,0.07,1.17,1.6,12.277,31.478,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.84,1.24,1731,0,0.06032851724376394,1.342974927288005
2017,44,33077,0.1,1.4,5.6,11.382,31.885,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,7.1,1.5,1732,0,1.5756730921223414,0.4104777703850992
2017,45,33077,0.33,8.13,8.0,10.807,32.083,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,16.46,8.46,1733,1,6.074225715659211,-0.547825118475086
2017,46,33077,0.33,12.37,7.13,10.059,32.441,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,19.83,12.7,1734,1,7.921829049638371,-1.1697119225122539
2017,47,33077,0.4,17.4,15.37,9.401,32.557,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,33.169999999999995,17.799999999999997,1735,1,13.546402388427998,-2.5780756206226996
2017,48,33077,0.47,12.67,12.17,8.743,32.69,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,25.310000000000002,13.14,1736,1,9.934399535583308,-2.1804879842049574
2017,49,33077,0.1,0.4,0.3,8.596,33.056,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.8,0.5,1737,0,-1.0527774775503618,-0.4728328399402499
2017,50,33077,0.1,0.53,0.73,7.957,33.095,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.3599999999999999,0.63,1738,0,-0.8427386766041739,-0.6920741433891923
2017,51,33077,0.17,0.77,0.33,8.012,33.347,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.27,0.9400000000000001,1739,0,-0.8511521522016409,-0.8476697444700638
2017,52,33077,0.13,1.5,1.07,7.669,33.391,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.7,1.63,1740,0,-0.23746932488665512,-1.0794777881745479
2018,1,33077,0.17,2.7,0.43,7.307,33.464,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.3000000000000003,2.87,1741,0,0.17058568022593054,-1.2243387727536286
2018,2,33077,0.2,1.8,0.9,7.045,33.602,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.9,2.0,1742,0,-0.13417549809169835,-1.3759572360764363
2018,3,33077,0.17,1.33,1.13,6.78,33.504,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.63,1.5,1743,0,-0.30591218223752475,-1.3505773469189128
2018,4,33077,0.23,1.9,1.07,6.592,33.386,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.2,2.13,1744,0,0.022298525812499446,-1.3297058370448849
2018,5,33077,0.27,1.93,0.87,6.373,33.269,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.0700000000000003,2.2,1745,0,0.004302683693573982,-1.2668639484570403
2018,6,33077,0.37,3.17,3.5,6.079,33.031,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,7.04,3.54,1746,0,1.6935242264937396,-1.497242964553047
2018,7,33077,0.33,2.87,2.87,5.804,32.618,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,6.07,3.2,1747,0,1.3372218833886214,-1.1536044522255908
2018,8,33077,0.37,3.13,1.63,5.541,32.27,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,5.13,3.5,1748,0,1.095550888875529,-0.8296209194435524
2018,9,33077,0.4,3.37,1.7,4.933,32.273,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,5.47,3.77,1749,0,1.2574641697061182,-0.9839691574521091
2018,10,33077,0.4,5.23,2.83,3.929,31.83,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,8.46,5.630000000000001,1750,1,2.6868317569200424,-1.0947877759817928
2018,11,33077,0.33,1.9,0.53,3.724,31.549,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.76,2.23,1751,0,0.10629772831964807,-0.4682274164113236
2018,12,33077,0.0,0.4,0.55,3.871,31.408,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.9500000000000001,0.4,1752,0,-0.8577905713129087,-0.23795952427509978
2018,13,33077,0.05,0.2,0.1,4.141,31.229,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.35,0.25,1753,0,-1.065654936366828,0.017938836812087758
2018,14,33077,0.05,0.6,0.7,4.333,31.193,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.35,0.65,1754,0,-0.6326608993536327,-0.0014880673034983025
2018,15,33077,0.12,0.95,0.45,5.291,31.303,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.5199999999999998,1.0699999999999998,1755,0,-0.49905938534690025,0.12221284570011079
2018,16,33077,0.15,0.9,2.68,6.149,31.715,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.7300000000000004,1.05,1756,0,0.2519958393723145,-0.23909187832888493
2018,17,33077,0.15,1.0,0.98,6.49,31.884,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.13,1.15,1757,0,-0.3276733070892319,-0.1273794195207055
2018,18,33077,0.12,1.12,1.25,6.896,31.83,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.49,1.2400000000000002,1758,0,-0.1740288814643799,-0.03542768156929373
2018,19,33077,0.05,0.68,1.27,8.123,31.796,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.0,0.7300000000000001,1759,0,-0.4215400920053723,0.2778760624888232
2018,20,33077,0.1,0.57,0.22,9.314,31.665,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.8899999999999999,0.6699999999999999,1760,0,-0.7940522228437135,0.7493381100764346
2018,21,33077,0.2,2.05,1.8,9.978,31.297,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.05,2.25,1761,0,0.6714959016606683,0.9163172792919663
2018,22,33077,0.3,1.6,1.0,12.125,31.294,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.9000000000000004,1.9000000000000001,1762,0,0.23670367713361523,1.4901512487539406
2018,23,33077,0.0,0.1,0.2,10.838,31.643,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.30000000000000004,0.1,1763,0,-1.088561430283775,1.1223206776977166
2018,24,33077,0.0,0.1,0.3,9.809,31.907,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.4,0.1,1764,0,-1.1010242900754037,0.6891277316367563
2018,25,33077,0.1,0.3,0.2,10.608,31.624,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.6000000000000001,0.4,1765,0,-0.9212867996412923,1.0765331215778384
2019,13,33077,0.0,0.0,0.0,5.394,32.98,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.0,0.0,1766,0,-1.4616121136531561,-1.0416150849453205
2019,14,33077,0.0,0.0,0.0,5.547,32.969,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.0,0.0,1767,0,-1.4582536201640504,-1.0005133918358637
2019,15,33077,0.0,0.0,0.12,5.837,32.722,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.12,0.0,1768,0,-1.3777406299412882,-0.760746371171477
2019,16,33077,0.0,0.0,0.1,6.5,32.454,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.1,0.0,1769,0,-1.340322960049263,-0.4107863500149547
2019,17,33077,0.0,0.0,0.78,7.622,32.219,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.78,0.0,1770,0,-1.049394414269982,-0.060746254547569455
2019,18,33077,0.0,0.04,1.01,7.825,32.362,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.05,0.04,1771,0,-0.962568084626774,-0.15403812315719592
2019,19,33077,0.0,0.18,0.86,6.813,33.093,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.04,0.18,1772,0,-1.055453067711933,-0.9267513268643629
2019,20,33077,0.0,0.55,1.21,8.184,33.133,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.76,0.55,1773,0,-0.7243857681685285,-0.72553466564078
2019,21,33077,0.12,0.96,0.4,9.841,32.851,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.48,1.08,1774,0,-0.6679466103338726,-0.0959032611339951
2019,22,33077,0.12,1.02,0.8,8.578,32.993,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.9400000000000002,1.1400000000000001,1775,0,-0.5269998135649293,-0.5199089763005623
2019,23,33077,0.08,1.0,0.58,9.583,32.916,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.6600000000000001,1.08,1776,0,-0.6192149276456029,-0.22288551342237314
2019,24,33077,0.12,1.02,0.3,11.184,32.578,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.4400000000000002,1.1400000000000001,1777,0,-0.6190390107382006,0.4072692499001938
2019,25,33077,0.15,1.05,0.25,12.534,31.14,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.45,1.2,1778,0,-0.38985086492625376,1.8069472892933105
2019,26,33077,0.22,2.03,1.27,13.614,30.296,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.52,2.25,1779,0,0.663220489862736,2.519428009472828
2019,27,33077,0.25,2.8,1.78,13.982,30.59,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.83,3.05,1780,0,1.2333484519955038,2.2689148383882407
2019,28,33077,0.42,5.78,0.6,12.993,31.777,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,6.8,6.2,1781,1,2.300296114656707,1.0738436654123198
2019,29,33077,0.42,2.8,0.02,12.051,32.752,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.2399999999999998,3.2199999999999998,1782,0,0.38680732640235893,0.375920008562202
2019,30,33077,0.48,2.92,0.0,15.377,32.111,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,3.4,3.4,1783,0,0.6079455297165725,1.5743274577613817
2019,31,33077,0.03,0.07,0.02,17.893,31.306,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.12000000000000001,0.1,1784,0,-1.0187144897750489,2.907456632578523
2019,32,33077,0.15,0.62,0.38,17.7,31.232,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.15,0.77,1785,0,-0.5178992764122557,2.852234270387674
2019,33,33077,0.22,1.15,0.15,17.084,31.25,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.5199999999999998,1.3699999999999999,1786,0,-0.2894139898317261,2.697389493358098
2019,34,33077,0.28,1.23,0.0,16.371,30.85,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.51,1.51,1787,0,-0.21801360852735863,2.8648692761506678
2019,35,33077,0.5,2.0,0.3,16.96,30.484,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.8,2.5,1788,0,0.48845515999588796,3.1949232388638134
2019,36,33077,0.4,3.92,0.3,16.146,30.181,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.62,4.32,1789,0,1.4621166932987952,3.1279898350767885
2019,37,33077,0.0,0.02,0.38,14.896,30.371,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,0.4,0.02,1790,0,-0.8426336364837305,2.954425924909
2019,38,33077,0.05,2.58,0.08,13.837,30.879,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.71,2.63,1791,0,0.33832880780760755,2.202076096648769
2019,39,33077,0.32,4.03,0.4,13.883,30.914,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.750000000000001,4.3500000000000005,1792,0,1.3780012029892197,2.061761567630629
2019,40,33077,0.42,3.47,0.22,12.676,31.257,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,4.11,3.89,1793,0,1.0212888025729825,1.5968527075544687
2019,41,33077,0.02,0.38,1.15,12.036,32.277,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,1.5499999999999998,0.4,1794,0,-0.6588475090890163,0.7730921783184731
2019,42,33077,0.0,4.42,6.6,11.343,32.437,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,11.02,4.42,1795,1,3.378425868226268,-0.32514849796442324
2019,43,33077,0.0,6.78,4.32,11.778,32.615,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,11.100000000000001,6.78,1796,1,3.7724312318940596,-0.2877235089970143
2019,44,33077,0.48,12.02,3.65,11.234,32.514,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,16.15,12.5,1797,1,6.582098633517748,-0.5903403104567111
2019,45,33077,0.1,0.52,1.45,10.332,31.878,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.07,0.62,1798,0,-0.39336229639029857,0.6783811571855527
2019,46,33077,0.4,0.98,0.75,9.434,31.721,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,2.13,1.38,1799,0,-0.20613592499578876,0.6552183146791828
2019,47,33077,0.28,3.92,1.35,9.037,32.233,Noruega,barentswatch_33077_piojos_temp_sal_2014_2024,Sur/Oeste,5.550000000000001,4.2,1800,0,1.3990466474355923,-0.07968631769627016
