anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_c,temperatura_max_c,salinidad_min_psu,salinidad_max_psu,n_dias,archivo_origen,pais,region
2024,20,10.654,31.833,10.566,10.73,31.812,31.859,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,21,10.314,31.85,10.138,10.479,31.825,31.897,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,22,9.987,31.878,9.795,10.102,31.828,31.92,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,23,9.816,31.703,9.685,9.913,31.583,31.833,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,24,9.918,31.648,9.857,10.01,31.609,31.696,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,25,9.718,31.715,9.539,9.894,31.688,31.751,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,26,9.377,31.657,9.249,9.496,31.545,31.743,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,27,9.158,31.748,9.049,9.245,31.679,31.795,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,28,8.883,31.921,8.77,9.008,31.821,32.009,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,29,8.698,31.964,8.629,8.736,31.933,32.013,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,30,8.789,31.993,8.668,8.874,31.933,32.05,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,31,8.738,31.985,8.716,8.766,31.916,32.019,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,32,8.689,31.787,8.643,8.75,31.742,31.824,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,33,8.865,31.584,8.774,8.965,31.44,31.772,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,34,8.807,31.698,8.742,8.844,31.635,31.782,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,35,9.036,31.806,8.927,9.159,31.763,31.83,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,36,9.166,31.726,9.104,9.252,31.688,31.749,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,37,9.267,31.656,9.234,9.321,31.62,31.722,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,38,9.414,31.617,9.333,9.516,31.534,31.692,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,39,9.614,31.432,9.462,9.729,31.24,31.529,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,40,9.72,31.311,9.599,9.961,31.242,31.445,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,41,10.375,31.469,10.011,10.628,31.36,31.565,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,42,11.451,31.336,10.943,11.858,31.304,31.369,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,43,11.915,31.316,11.645,12.186,31.274,31.346,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,44,12.475,31.458,12.029,12.934,31.327,31.634,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,45,11.934,31.605,11.797,12.08,31.519,31.674,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,46,11.954,31.407,11.798,12.17,31.316,31.513,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,47,13.035,31.321,12.451,13.426,31.067,31.374,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,48,13.617,31.26,13.141,13.894,31.23,31.31,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,49,13.864,31.449,13.579,14.209,31.37,31.558,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,50,14.318,31.711,14.114,14.682,31.614,31.826,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,51,14.873,31.829,14.555,15.348,31.792,31.86,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,52,15.328,31.861,15.0,15.792,31.781,31.932,7,102424_Semanal_2014_2024,Chile,Los Lagos
2025,1,15.438,31.88,15.198,15.677,31.86,31.9,2,102424_Semanal_2014_2024,Chile,Los Lagos
2014,1,11.579,33.566,10.972,12.493,33.439,33.629,5,110758_Semanal_2014_2024,Chile,Aysén
2014,2,12.063,33.586,11.715,12.897,33.53,33.611,7,110758_Semanal_2014_2024,Chile,Aysén
2014,3,13.511,33.472,12.902,14.045,33.367,33.543,7,110758_Semanal_2014_2024,Chile,Aysén
2014,4,12.662,33.529,11.914,13.887,33.359,33.626,7,110758_Semanal_2014_2024,Chile,Aysén
2014,5,12.076,33.591,11.841,12.25,33.562,33.636,7,110758_Semanal_2014_2024,Chile,Aysén
2014,6,11.976,33.598,11.829,12.122,33.58,33.613,7,110758_Semanal_2014_2024,Chile,Aysén
2014,7,12.448,33.5,12.147,13.036,33.37,33.569,7,110758_Semanal_2014_2024,Chile,Aysén
2014,8,12.719,33.497,12.033,13.523,33.323,33.622,7,110758_Semanal_2014_2024,Chile,Aysén
2014,9,12.549,33.575,11.712,13.101,33.538,33.636,7,110758_Semanal_2014_2024,Chile,Aysén
2014,10,13.129,33.544,12.57,13.332,33.496,33.596,7,110758_Semanal_2014_2024,Chile,Aysén
2014,11,12.18,33.591,11.804,12.435,33.575,33.605,7,110758_Semanal_2014_2024,Chile,Aysén
2014,12,11.099,33.693,10.425,11.75,33.553,33.813,7,110758_Semanal_2014_2024,Chile,Aysén
2014,13,11.077,33.663,10.517,11.43,33.612,33.807,7,110758_Semanal_2014_2024,Chile,Aysén
2014,14,10.721,33.6,10.466,11.137,33.517,33.672,7,110758_Semanal_2014_2024,Chile,Aysén
2014,15,11.074,33.561,10.48,11.428,33.468,33.658,7,110758_Semanal_2014_2024,Chile,Aysén
2014,16,10.477,33.613,10.153,10.862,33.525,33.687,7,110758_Semanal_2014_2024,Chile,Aysén
2014,17,10.667,33.512,10.464,10.787,33.478,33.56,7,110758_Semanal_2014_2024,Chile,Aysén
2014,18,10.602,33.541,10.541,10.695,33.521,33.553,7,110758_Semanal_2014_2024,Chile,Aysén
2014,19,10.49,33.497,10.421,10.526,33.404,33.58,7,110758_Semanal_2014_2024,Chile,Aysén
2014,20,10.176,33.434,9.922,10.401,33.346,33.489,7,110758_Semanal_2014_2024,Chile,Aysén
2014,21,9.772,33.272,9.688,9.871,33.18,33.372,7,110758_Semanal_2014_2024,Chile,Aysén
2014,22,9.855,33.454,9.766,9.896,33.41,33.489,7,110758_Semanal_2014_2024,Chile,Aysén
2014,23,9.49,33.26,9.306,9.737,33.153,33.434,7,110758_Semanal_2014_2024,Chile,Aysén
2014,24,9.522,33.389,9.447,9.588,33.322,33.42,7,110758_Semanal_2014_2024,Chile,Aysén
2014,25,9.481,33.313,9.406,9.531,33.188,33.417,7,110758_Semanal_2014_2024,Chile,Aysén
2014,26,9.645,33.362,9.546,9.763,33.257,33.402,7,110758_Semanal_2014_2024,Chile,Aysén
2014,27,9.64,33.416,9.451,9.777,33.394,33.431,7,110758_Semanal_2014_2024,Chile,Aysén
2014,28,9.2,33.293,9.093,9.412,33.22,33.394,7,110758_Semanal_2014_2024,Chile,Aysén
2014,29,9.243,33.293,9.115,9.304,33.232,33.354,7,110758_Semanal_2014_2024,Chile,Aysén
2014,30,9.017,33.274,8.803,9.184,33.234,33.314,7,110758_Semanal_2014_2024,Chile,Aysén
2014,31,9.01,33.268,8.867,9.14,33.253,33.291,7,110758_Semanal_2014_2024,Chile,Aysén
2014,32,9.218,33.316,9.136,9.251,33.298,33.324,7,110758_Semanal_2014_2024,Chile,Aysén
2014,33,9.041,33.291,8.962,9.139,33.264,33.319,7,110758_Semanal_2014_2024,Chile,Aysén
2014,34,9.254,33.214,9.139,9.442,33.139,33.261,7,110758_Semanal_2014_2024,Chile,Aysén
2014,35,9.49,33.147,9.407,9.612,33.116,33.185,7,110758_Semanal_2014_2024,Chile,Aysén
2014,36,9.829,33.169,9.654,10.007,33.142,33.193,7,110758_Semanal_2014_2024,Chile,Aysén
2014,37,9.746,33.192,9.653,9.874,33.154,33.22,7,110758_Semanal_2014_2024,Chile,Aysén
